latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,atmos_opacity,atran,blue,cdist,cloud_qa,drad,emis,emsd,green,lwir,nir08,qa,qa_pixel,qa_radsat,red,swir16,swir22,trad,urad,mndwi,ndmi,evi,gcvi,gndvi,green/nir ratio,green/red ratio,msi,nbr,nbr2,ndgi,ndwi,osavi,red/nir ratio,ui (urban index),bsi,ndbi,nvdi,savi,tcwi
-29.161667,23.696389,17-10-2012,111.115,262.5,10.0,28.0,8737.0,9255.0,237.0,40.0,469.0,9876.0,90.0,10572.5,42190.0,8116.0,258.0,5504.0,,9732.0,7649.0,7588.0,8204.0,873.0,0.1604423346047243,0.0296225816682522,1.391424143,-0.232348073,-0.131444471,1.302673731,1.08636457,0.94245934,0.033622007,0.004003413,0.041394765,0.131444471,-0.105028193,1.199112863,0.021958039,0.000287753222836,-0.0296225816682524,-0.0905423576871358,-0.1358097319102445,541.3590499999991
-25.810483,27.909552,17-10-2012,146.283,584.0,10.0,-4995.0,-1800.5,4427.0,-4979.5,,-4381.5,-195.5,-4977.0,4719.5,22036.0,5687.5,-4792.5,2720.5,,4750.0,5176.0,4437.5,-739.5,-3669.0,-0.0461320802384917,0.0470842730243471,2.377028398,0.205106473,0.093014317,0.829802198,0.993578947,0.910065934,0.12345679,0.076819057,-0.003220867,-0.093014317,0.10419002,0.835164835,-0.096396615,-0.0094059529452857,-0.0470842730243475,0.0898203592814371,0.1347240850737689,-609.5821500000002
-24.768889,31.39,17-10-2012,33.646,208.7,10.0,53.0,8596.0,10640.0,4751.5,,592.0,9592.0,96.0,12561.5,47756.5,18874.5,169.5,5440.0,,13861.0,21280.5,18479.0,10362.0,1152.0,-0.2576384374445947,-0.0599178184534925,0.563529888,0.502567369,0.200820715,0.665527564,0.906247745,1.127473575,0.010588031,0.070461148,-0.049181569,-0.200820715,0.177655193,0.73437707,0.024022554,0.0870298193516456,0.0599178184534927,0.1531517771226955,0.2297241568914955,-8502.71155
-24.9675,31.516667,17-10-2012,54.401,154.8,10.0,74.0,8531.5,8736.0,6466.5,,619.5,9660.0,63.0,9587.0,46255.0,16193.0,157.0,5440.0,,9298.0,14405.0,11352.5,9785.0,1213.5,-0.200816938979659,0.0584351918426039,2.667517796,0.6890581,0.256245151,0.592045946,1.031081953,0.889581918,0.175727433,0.118509172,0.015303151,-0.256245151,0.313763673,0.574198728,-0.080273094,-0.0252097384438229,-0.058435191842604,0.2704876230826566,0.4057234764529352,-3646.63005
-27.937778,31.209444,17-10-2012,21.507,149.7,10.0,121.5,8907.5,9065.5,3763.5,,474.0,-9999.0,-9999.0,9768.0,,14587.5,-9999.0,5440.0,,9771.0,14097.5,11747.5,10027.0,897.5,-0.1814124992143463,0.017082098657835,2.30531757,0.493396806,0.197881382,0.669614396,0.999692969,0.966409597,0.107841276,0.090926678,-0.000153539,-0.197881382,0.22936976,0.669820051,-0.033897528,0.0045347895163241,-0.0170820986578351,0.1977338506065644,0.2965946877950655,-3914.072
-27.169444,29.233889,17-10-2012,120.134,311.0,19.0,8.0,9193.0,9601.5,1804.5,,302.0,9799.0,,10581.0,43212.5,14414.0,173.0,5440.0,,11374.0,19141.5,15577.0,8595.0,533.0,-0.2880141307090578,-0.1408859948443619,0.713765819,0.362253095,0.15335067,0.73407798,0.930279585,1.327979742,-0.0387783,0.102668606,-0.036119335,-0.15335067,0.136744925,0.789093936,0.253034085,0.1191982542040307,0.1408859948443623,0.1178842872653947,0.1768230025011148,-8541.207900000001
-27.00222,28.76528,17-10-2012,72.955,360.0,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.802778,28.768333,17-10-2012,70.279,198.9,62.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-32.595833,19.009444,17-10-2012,5.0,69.0,10.0,9.0,8503.0,8871.0,648.0,8.0,561.0,9705.0,56.0,9884.0,45439.0,15930.5,220.0,5440.0,,10097.0,13610.0,10974.5,9320.5,1068.5,-0.1585936834936573,0.0785531727628168,1.461151187,0.611746257,0.234228825,0.620445058,0.978904625,0.854336022,0.18420368,0.107201692,-0.010660127,-0.234228825,0.25998726,0.633815637,-0.167213958,-0.0225630559592648,-0.0785531727628171,0.2241283258092402,0.336186030428769,-2656.6237999999976
-28.058889,30.373611,17-10-2012,93.347,390.0,80.0,133.0,9202.0,9319.0,1377.0,8.0,340.0,9675.0,86.0,10137.0,46200.0,14155.0,201.5,5440.0,,10278.0,14413.0,11825.5,9841.0,615.0,-0.1741751527494901,-0.0090310837300475,1.634072326,0.396369735,0.165404248,0.716142706,0.986281378,1.018226775,0.089663401,0.098614631,-0.006906686,-0.165404248,0.184066244,0.72610385,0.004317334,0.0252673102875532,0.0090310837300476,0.1586788360004911,0.2380133832647799,-4043.9706499999993
-31.860278,18.6875,18-10-2012,18.516,193.7,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.273889,28.49,18-10-2012,48.968,211.4,56.0,130.0,8346.5,9370.0,106.0,2.0,572.0,9785.5,24.5,10369.5,42598.0,14483.0,336.0,5440.0,,10443.5,10757.0,9036.5,8185.0,1094.5,-0.0183418928833454,0.1476228209191753,1.469978166,0.396692222,0.165516548,0.715977353,0.992914253,0.742732859,0.2315738,0.086922475,-0.00355547,-0.165516548,0.187984271,0.721086791,-0.264403454,-0.0588744492658728,-0.1476228209191759,0.1620564459510962,0.243079792995547,49.17124999999942
-27.671111,27.236944,18-10-2012,144.662,435.0,50.0,25.0,8353.0,9322.0,25.5,,633.0,9743.0,92.0,9824.5,44210.5,11360.0,447.5,5440.0,,9937.5,11450.5,9884.0,9152.5,1227.0,-0.0764277320799056,-0.0039674711207557,3.320494865,0.156292941,0.072482239,0.864832746,0.988628931,1.007966549,0.069478441,0.073425672,-0.005718045,-0.072482239,0.077477995,0.87477993,-0.003535308,0.0167815545519372,0.0039674711207557,0.0667918769808663,0.1001854634237956,-2175.675150000002
-25.149444,31.940556,19-10-2012,46.387,202.9,10.0,10.0,8319.0,9498.0,11093.0,8.0,700.5,-9999.0,-9999.0,10709.0,,14955.5,-9999.0,5440.0,,11482.0,16221.5,14086.5,10603.5,1392.0,-0.2046935630604697,-0.0406068576193987,0.688448884,0.396535624,0.16546202,0.716057638,0.932677234,1.084651132,0.029922182,0.070443447,-0.034833942,-0.16546202,0.152406075,0.767744308,0.012468855,0.0623118660965929,0.0406068576193989,0.1313853427895981,0.1970742870111203,-5553.963949999999
-32.502778,19.535833,19-10-2012,5.77,92.0,10.0,8.0,8475.0,10350.5,4325.5,8.0,571.0,9520.0,54.0,12180.5,47151.5,17171.5,158.0,5440.0,,13691.0,19564.5,17277.5,9859.5,1088.0,-0.2326035596156868,-0.0651404616724736,0.401168755,0.409753294,0.17003952,0.709343971,0.889672047,1.139358821,-0.003077012,0.062075892,-0.058384709,-0.17003952,0.130817629,0.797309495,0.015349134,0.0943358973304265,0.0651404616724738,0.1127744025921425,0.1691588633638985,-7488.60835
-31.031389,28.883333,21-10-2012,30.995,87.2,10.0,9.0,8457.0,9340.5,4106.5,,617.0,9712.0,40.0,10755.5,45046.5,12666.5,151.0,5440.0,,11785.5,11570.5,9713.0,9245.5,1186.0,-0.0365045238735105,0.0452201180014026,0.165269102,0.177676538,0.081589958,0.849129594,0.912604472,0.913472546,0.131973458,0.08727418,-0.045694512,-0.081589958,0.041794263,0.930446453,-0.182292412,0.029737892114719,-0.0452201180014028,0.0360297726157369,0.0540435538288518,-944.8156499999996
-24.679167,30.8025,22-10-2012,70.647,174.5,10.0,9.0,9241.0,8720.5,4757.0,,295.0,9709.0,,9804.5,46608.5,13212.5,152.5,5440.0,,10854.5,16096.0,14959.5,9990.0,518.0,-0.2429103685257032,-0.0983844277257447,0.45567859,0.347595492,0.148064474,0.742062441,0.903265927,1.218240303,-0.062011927,0.036595772,-0.050825306,-0.148064474,0.113651964,0.82153264,0.111146621,0.1026419957654423,0.098384427725745,0.0979764823201894,0.1469616703022748,-6958.432750000002
-26.861111,28.884722,22-10-2012,117.026,521.0,106.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.45,28.085833,22-10-2012,142.906,643.0,183.0,26.0,7080.0,9189.0,245.0,,1024.0,9671.5,89.5,10120.0,45080.5,15975.5,275.0,5440.0,,10172.5,16067.5,12355.0,8892.0,2132.0,-0.227112171837708,-0.0028711419030677,1.792377069,0.578606719,0.224387346,0.633470001,0.994839027,1.005758818,0.127795132,0.130618348,-0.002587163,-0.224387346,0.257436087,0.636756283,0.000571071,0.0209222927953778,0.0028711419030677,0.2219290194278721,0.3328871636996385,-4900.2657500000005
-31.396,29.2651,22-10-2012,35.882,102.9,10.0,26.0,7442.5,9353.5,3589.5,,1019.5,9799.0,78.0,10811.5,43745.0,14776.5,168.0,5440.0,,12323.5,8493.5,8144.0,8985.5,2129.5,0.1200725200725194,0.2700042973785979,0.330285853,0.36673912,0.154955448,0.731668528,0.877307583,0.574797821,0.289369778,0.021006762,-0.065355522,-0.154955448,0.104998642,0.833993165,-0.565053264,-0.0737090350857676,-0.270004297378599,0.0905166051660516,0.135772402723197,2868.907849999999
-31.554722,29.245556,22-10-2012,45.001,168.8,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.010111,26.698083,23-10-2012,159.998,782.0,21.0,8.0,8576.0,9381.0,122.0,2.0,560.0,9723.0,67.0,9940.0,44666.0,11765.0,323.0,5440.0,,9853.0,11072.0,9754.5,9059.5,1068.0,-0.0538739767751758,0.0303454919647938,9.078822412,0.18360161,0.084082009,0.844878878,1.008829798,0.941096473,0.093426892,0.06326075,0.004395493,-0.084082009,0.102595225,0.837484063,-0.050151012,-0.0052530246488079,-0.0303454919647939,0.0884448145064298,0.1326641533871452,-1705.3124500000004
-24.183889,30.823889,23-10-2012,127.31,331.0,20.0,9.0,8241.5,8743.0,3138.5,8.0,708.5,9649.5,48.5,9747.0,45816.5,13520.5,153.5,5440.0,,10100.0,13302.5,11431.5,9506.0,1405.0,-0.1542549729929059,0.0081273533907467,1.000263189,0.387144762,0.162179005,0.720905292,0.965049505,0.983876336,0.083720744,0.075644861,-0.017786063,-0.162179005,0.167979218,0.747013794,-0.052339936,0.0249419699557657,-0.0081273533907467,0.1448106517643572,0.2172113797045002,-3512.5953500000005
-25.127778,27.628889,23-10-2012,189.023,685.0,163.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-25.20639,27.558,23-10-2012,156.765,701.0,54.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-24.69514,27.40906,23-10-2012,198.437,825.0,161.0,15.0,7992.0,9373.5,6233.0,,803.0,9581.0,117.5,10177.0,46947.0,14223.0,174.5,5440.0,,10606.0,14059.5,11452.0,9860.0,1604.0,-0.160192271986466,0.0057809599575709,1.196295684,0.397563133,0.165819672,0.715531182,0.959551197,0.988504535,0.107925998,0.102208808,-0.020641871,-0.165819672,0.168983566,0.745693595,-0.053649341,0.0221499316232232,-0.0057809599575709,0.1456764267590317,0.2185102398356793,-3475.1291
-28.747778,31.745833,23-10-2012,83.932,403.0,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.648056,27.089444,23-10-2012,262.196,703.0,11.0,-9999.0,8521.0,,-9999.0,,583.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,9673.5,1119.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.970278,27.211111,23-10-2012,119.782,677.0,174.0,10.0,8457.5,9281.0,1658.5,5.0,607.5,9692.0,128.0,9824.0,43530.0,9872.0,197.0,5504.0,,9746.0,9109.0,8584.0,8632.0,1171.5,0.0377647493793902,0.0401980928296715,-0.250297974,0.004885993,0.002437043,0.995137763,1.008003283,0.922710697,0.069787603,0.029672752,0.003985692,-0.002437043,0.00745024,0.987236629,-0.069349564,-0.0078404546411281,-0.0401980928296717,0.0064226730553573,0.0096337640492392,-492.6843999999992
-26.880278,26.965,23-10-2012,262.738,800.0,149.0,21.0,8492.0,9864.5,759.0,,595.0,9730.5,118.0,10749.0,46482.0,13898.5,231.0,5440.0,,11726.0,17607.5,14204.0,9822.0,1144.0,-0.2418669440868928,-0.117723608201612,0.528756054,0.293004,0.127781722,0.773392812,0.91668088,1.266863331,-0.010870919,0.106989611,-0.043470523,-0.127781722,0.098346671,0.843688168,0.175971155,0.104912753194655,0.1177236082016123,0.0847821420905773,0.127170731707317,-6810.692950000001
-27.802778,28.768333,23-10-2012,34.761,143.5,41.0,31.0,8605.0,9503.5,30.0,20.0,489.5,-9999.0,-9999.0,10388.0,,12066.0,-9999.0,7440.0,,10873.5,11284.5,9970.5,8557.5,912.0,-0.041365786134502,0.033468234084923,0.494259543,0.161532538,0.07473056,0.860931543,0.955350163,0.935231228,0.095092233,0.061820748,-0.022834701,-0.07473056,0.060301678,0.901168573,-0.111505391,0.0134583500085758,-0.0334682340849232,0.0519845681030536,0.0779751525719267,-1410.5420999999997
-27.389722,26.463889,23-10-2012,153.121,743.0,162.0,8.0,8581.0,9721.5,1414.0,8.0,554.0,9600.0,98.0,10475.0,44685.0,11313.5,201.0,5440.0,,10720.0,10582.0,9894.5,9004.0,1056.0,-0.0050814456000379,0.0334086912835969,0.544845314,0.080047733,0.038483604,0.925885005,0.977145522,0.935342732,0.066908714,0.033575074,-0.01155933,-0.038483604,0.03124583,0.947540549,-0.088046289,0.0063065403783924,-0.033408691283597,0.0269362561553997,0.0404034673686121,-1132.5903500000004
-26.984722,26.632278,23-10-2012,295.006,1275.0,18.0,8.0,8612.0,10038.5,269.5,,549.0,9703.0,77.0,11032.5,46612.0,14718.5,232.5,5440.0,,11792.5,17442.0,14866.0,9860.0,1044.0,-0.2250961386503706,-0.08468462865938,0.718160175,0.334103784,0.143140072,0.749566872,0.935552258,1.185039236,-0.004985719,0.079732574,-0.033296824,-0.143140072,0.128027593,0.801202568,0.116151858,0.0829297204189548,0.0846846286593803,0.1103692806759458,0.1655507987099937,-6611.280500000001
-28.69485,28.23487,23-10-2012,104.658,276.1,16.0,-4995.5,-247.5,4138.0,-3677.5,2.0,-4899.5,-299.0,-4999.5,4584.0,21879.5,6304.0,-4925.5,2720.5,,4608.0,5474.5,4503.5,-572.0,-4835.5,-0.0885320872893563,0.0704249267733576,1.453050034,0.37521815,0.157972079,0.72715736,0.994791667,0.868416878,0.16659727,0.097314091,-0.002610966,-0.157972079,0.180290612,0.730964467,-0.136818724,-0.0175156520256279,-0.0704249267733582,0.1554252199413489,0.233127147766323,-759.0930999999996
-30.568333,29.422778,23-10-2012,62.957,141.9,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-30.570833,29.150556,23-10-2012,55.844,142.9,10.0,20.0,8749.0,9190.5,1154.0,,489.0,9674.0,51.5,10452.5,45133.0,14860.0,204.0,5440.0,,10942.0,14116.0,12066.5,9245.5,910.0,-0.1491137025052398,0.025676421866372,0.845544597,0.421669457,0.174123457,0.703398385,0.95526412,0.949932705,0.103745381,0.078277475,-0.022879712,-0.174123457,0.176143393,0.736339166,-0.096898196,0.020515796654347,-0.0256764218663721,0.1518486938996976,0.2277686270710202,-3441.451150000001
-31.104278,29.399722,23-10-2012,57.447,148.6,10.0,18.0,7975.0,8590.5,1902.0,,822.5,9755.0,26.0,9613.5,44613.0,14278.0,168.0,5440.0,,9953.5,10625.5,9265.5,9171.5,1657.5,-0.0500024704777901,0.1466661312666888,1.129554656,0.4852031,0.1952368,0.673308587,0.965841161,0.744186861,0.212903774,0.068372631,-0.017376195,-0.1952368,0.207019247,0.697121446,-0.291180071,-0.0526957822659531,-0.1466661312666894,0.1784660462620968,0.2676935457246616,-459.2930499999993
-33.501667,21.624167,23-10-2012,68.986,350.9,23.0,10.0,7786.0,8679.0,987.0,,829.0,9626.0,65.0,9519.5,44428.0,15418.0,211.0,5440.0,,9151.5,11722.0,9432.0,8836.5,1671.0,-0.1036885342372238,0.1361827560795868,2.9923121,0.619622879,0.236531328,0.617427682,1.040211987,0.760280192,0.240885312,0.108253758,0.01970971,-0.236531328,0.295858388,0.593559476,-0.201062316,-0.0716803237678033,-0.1361827560795873,0.2550519953601009,0.3825702075702075,-1195.6519000000008
-29.161667,23.696389,24-10-2012,102.582,249.5,11.0,28.0,8737.0,9255.0,237.0,40.0,469.0,9876.0,90.0,10572.5,42190.0,8116.0,258.0,5504.0,,9732.0,7649.0,7588.0,8204.0,873.0,0.1604423346047243,0.0296225816682522,1.391424143,-0.232348073,-0.131444471,1.302673731,1.08636457,0.94245934,0.033622007,0.004003413,0.041394765,0.131444471,-0.105028193,1.199112863,0.021958039,0.000287753222836,-0.0296225816682524,-0.0905423576871358,-0.1358097319102445,541.3590499999991
-24.396194,27.089833,24-10-2012,193.238,838.0,124.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-24.058889,31.237222,24-10-2012,136.533,401.0,10.0,17.0,7271.0,9424.0,712.0,8.0,1006.0,9620.0,49.0,10486.0,47434.5,16221.0,225.0,5440.0,,10819.0,15836.0,13381.5,9766.5,2068.0,-0.2032520325203244,0.0120098574414324,1.291602907,0.546919702,0.214737709,0.646445965,0.969220815,0.976265335,0.095920953,0.084007872,-0.015630134,-0.214737709,0.231741232,0.666974909,-0.055491293,0.0193116634799235,-0.0120098574414324,0.1997781065088757,0.2996616186830865,-4799.880450000001
-28.141944,26.417778,24-10-2012,224.34,561.0,23.0,33.0,8419.0,9955.5,2849.0,2.0,603.0,9707.0,48.5,10852.0,46644.0,13718.5,155.5,5440.0,,11836.0,17047.0,14496.0,9822.0,1160.0,-0.2220509695688009,-0.1081893679608649,0.467388336,0.264144858,0.116664293,0.791048584,0.916863805,1.242628567,-0.027556753,0.080873728,-0.043370945,-0.116664293,0.085452125,0.862776543,0.151954037,0.0991114409117719,0.1081893679608652,0.0736660862079085,0.1104969673253766,-6536.048900000001
-27.398611,26.614722,24-10-2012,256.656,1015.5,173.0,8.0,8537.0,9626.0,122.0,8.0,572.0,9781.0,62.0,10419.0,46052.5,14804.5,318.0,5440.0,,10952.5,14497.0,12355.5,9692.5,1094.0,-0.163669930968052,0.0104943432930054,1.156687286,0.420913715,0.173865641,0.703772502,0.95128966,0.979229288,0.090169367,0.079750489,-0.024963152,-0.173865641,0.173478753,0.739808842,-0.071975242,0.0204290296712109,-0.0104943432930054,0.1495515782117482,0.2243230127147433,-3800.631150000001
-27.671111,27.236944,24-10-2012,138.567,409.0,53.0,105.0,8027.0,9851.0,81.5,8.0,684.0,9725.0,96.5,10789.5,45316.5,15818.5,348.0,5440.0,,10763.5,14834.5,12462.0,9097.0,1337.0,-0.1578598189197621,0.032101262519166,1.938861614,0.466101302,0.189003307,0.682081108,1.002415571,0.937794355,0.11868602,0.086915905,0.001206329,-0.189003307,0.220591555,0.680437462,-0.059795895,-0.001394645730726,-0.0321012625191661,0.1901662779324354,0.2852440515376657,-3698.864999999999
-30.679722,26.7125,24-10-2012,88.068,235.3,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-30.336111,27.359444,24-10-2012,65.59,184.8,10.0,8.0,9479.0,8802.0,2142.5,40.0,211.0,9876.0,20.5,9712.0,41354.0,9783.0,159.0,5504.0,,10616.0,8180.5,7977.0,7943.5,350.0,0.0855945228447668,0.0892086731427612,-0.27896852,0.007310544,0.003641959,0.992742513,0.914845516,0.836195441,0.101689189,0.01259477,-0.044470681,-0.003641959,-0.047368617,1.085147705,-0.256885284,0.0056578788973155,-0.0892086731427617,-0.0408353350654443,-0.0612515012622858,605.6845499999995
-28.768056,20.720556,24-10-2012,155.649,439.0,18.0,8.0,9010.0,8977.5,98.0,,350.0,9619.0,73.0,9830.0,44021.5,12620.0,340.5,5440.0,,9966.0,12082.0,10700.5,8706.5,621.0,-0.1027747353048553,0.0217796129868026,1.30462567,0.283825025,0.124276169,0.778922345,0.986353602,0.957369255,0.082309556,0.060638648,-0.006870075,-0.124276169,0.136306481,0.789698891,-0.056465943,0.0103217972070431,-0.0217796129868026,0.1175064199061365,0.1762557279791025,-2609.686300000002
-30.860139,29.07125,24-10-2012,57.73,130.7,10.0,14.0,8487.0,9353.5,2449.5,,607.0,9841.0,31.5,10713.0,44952.5,14041.5,151.0,5440.0,,11860.5,12067.0,10589.5,9264.0,1161.0,-0.0594381035996485,0.0756267116073306,0.362190079,0.310697284,0.134460401,0.762952676,0.903250285,0.85938112,0.140148593,0.065213074,-0.050833942,-0.134460401,0.097673708,0.844674714,-0.247731733,0.0112525754133868,-0.0756267116073309,0.0842019921241603,0.1263005501399479,-1211.106999999999
-30.775867,29.032217,24-10-2012,53.442,135.1,10.0,10.0,8521.5,9108.5,3256.5,,590.5,9662.0,44.0,10202.5,46414.5,15862.0,154.0,5440.0,,10559.0,16019.0,12789.5,9766.5,1126.5,-0.2218217874644844,-0.0049245632194723,1.215921858,0.554716981,0.217134417,0.643203883,0.966237333,1.009897869,0.107236968,0.112102331,-0.017171206,-0.217134417,0.232823994,0.665678981,-0.025044547,0.0311842245652152,0.0049245632194724,0.2007115552023012,0.3010616354105557,-4971.504650000001
-33.13083,18.86278,24-10-2012,31.209,198.1,81.0,9.0,8591.0,9373.0,1750.0,8.0,525.0,9760.5,85.0,10505.0,46114.0,15951.5,186.0,5440.0,,11498.5,15080.0,12710.0,9636.5,985.0,-0.1788157123314435,0.0280843658862767,0.760105148,0.518467396,0.205866233,0.658558756,0.913597426,0.94536564,0.113095965,0.085282476,-0.045151908,-0.205866233,0.188176681,0.7208413,-0.149208373,0.0241604531529969,-0.0280843658862768,0.1622222222222222,0.2433289011129123,-3828.394600000001
-28.75,30.442778,25-10-2012,45.408,134.6,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.161667,30.629722,25-10-2012,31.496,100.4,16.0,86.0,9136.0,8948.0,298.0,,369.0,9772.0,71.0,9926.0,47032.0,14085.0,218.0,5440.0,,10454.0,16344.5,14874.5,10288.0,672.5,-0.2443234807103015,-0.0742536025895921,0.935824742,0.419000604,0.173212278,0.704721335,0.949493017,1.160418885,-0.027262211,0.04708671,-0.025907753,-0.173212278,0.171642387,0.742208023,0.107225252,0.0755646528802062,0.0742536025895923,0.1479685398753005,0.2219482874549196,-6872.4149
-27.389722,26.463889,25-10-2012,151.727,731.0,62.0,8.0,8581.0,9721.5,1414.0,8.0,554.0,9600.0,98.0,10475.0,44685.0,11313.5,201.0,5440.0,,10720.0,10582.0,9894.5,9004.0,1056.0,-0.0050814456000379,0.0334086912835969,0.544845314,0.080047733,0.038483604,0.925885005,0.977145522,0.935342732,0.066908714,0.033575074,-0.01155933,-0.038483604,0.03124583,0.947540549,-0.088046289,0.0063065403783924,-0.033408691283597,0.0269362561553997,0.0404034673686121,-1132.5903500000004
-27.671111,27.236944,28-10-2012,161.768,410.0,31.0,105.0,8027.0,9851.0,81.5,8.0,684.0,9725.0,96.5,10789.5,45316.5,15818.5,348.0,5440.0,,10763.5,14834.5,12462.0,9097.0,1337.0,-0.1578598189197621,0.032101262519166,1.938861614,0.466101302,0.189003307,0.682081108,1.002415571,0.937794355,0.11868602,0.086915905,0.001206329,-0.189003307,0.220591555,0.680437462,-0.059795895,-0.001394645730726,-0.0321012625191661,0.1901662779324354,0.2852440515376657,-3698.864999999999
