Latitude,Longitude,Sample Date,aet
-30.86013889,29.07125,12-02-2014,126.700005
-30.570833,29.150556,12-02-2014,129.90001
-30.77586667,29.03221667,12-02-2014,126.9
-32.94583,18.33667,12-02-2014,2.1000001
-28.44555556,32.325,09-04-2014,140.7
-27.4275,28.525833,13-02-2014,133.6
-34.031944,22.053333,13-02-2014,19.300001
-34.329722,18.990278,13-02-2014,8.3
-33.13083,18.86278,13-02-2014,3.9
-33.897778,20.012778,13-02-2014,2.0
-24.679167,30.8025,14-02-2014,133.7
-27.935,26.126667,14-02-2014,51.9
-34.039722,22.133333,14-02-2014,20.800001
-34.02861,22.22222,14-02-2014,23.6
-25.99136,27.84208,17-02-2014,160.1
-28.735556,29.820556,17-02-2014,132.3
-26.648056,27.089444,17-02-2014,113.200005
-27.935,26.126667,17-02-2014,51.9
-28.1175,26.719444,17-02-2014,61.3
-28.116667,26.725278,17-02-2014,61.3
-29.042222,24.6,17-02-2014,29.5
-29.033333,23.983333,17-02-2014,26.2
-33.818056,19.694722,17-02-2014,3.3
-33.08883333,19.21878333,17-02-2014,2.4
-27.01011111,26.69808333,18-02-2014,87.3
-27.602222,29.942778,18-02-2014,162.40001
-26.970278,27.211111,18-02-2014,103.1
-26.880278,26.965,18-02-2014,99.700005
-26.98472222,26.63227778,18-02-2014,88.8
-29.160278,26.573333,18-02-2014,55.3
-29.028629,24.638389,18-02-2014,30.2
-34.075556,20.145556,18-02-2014,2.3
-32.595833,19.009444,18-02-2014,1.0
-25.45963889,28.26430556,18-02-2014,164.7
-27.495556,26.074722,18-02-2014,62.4
-29.161667,23.696389,19-02-2014,22.5
-25.81048333,27.90955222,19-02-2014,163.7
-26.905,32.324722,19-02-2014,144.2
-29.744167,29.905833,19-02-2014,141.6
-27.169444,29.233889,19-02-2014,148.8
-27.00222,28.76528,19-02-2014,142.1
-26.73806,27.59194,19-02-2014,123.8
-26.45,28.085833,19-02-2014,146.90001
-29.033333,23.983333,19-02-2014,26.2
-28.69485,28.23487,19-02-2014,104.5
-28.883333,27.89,19-02-2014,104.9
-33.7075,18.97444444,19-02-2014,6.1
-25.57877778,29.12747222,19-02-2014,160.6
-30.830556,26.921389,20-02-2014,63.100002
-28.1175,26.719444,20-02-2014,61.3
-29.658056,25.973333,20-02-2014,40.0
-30.679722,26.7125,20-02-2014,58.2
-30.160091,27.40124,20-02-2014,75.4
-30.336111,27.359444,20-02-2014,75.8
-33.31388889,19.07472222,20-02-2014,4.6
-24.925278,29.324444,21-02-2014,161.90001
-30.534167,24.961944,21-02-2014,25.2
-29.7775,29.470833,24-02-2014,137.8
-29.744167,29.905833,24-02-2014,141.6
-26.45,28.085833,24-02-2014,146.90001
-27.935,26.126667,24-02-2014,51.9
-28.1175,26.719444,24-02-2014,61.3
-28.116667,26.725278,24-02-2014,61.3
-29.160278,26.573333,24-02-2014,55.3
-27.01011111,26.69808333,25-02-2014,87.3
-25.127778,27.628889,25-02-2014,173.40001
-24.39619444,27.08983333,25-02-2014,155.3
-24.69514,27.40906,25-02-2014,173.3
-27.5275,30.858056,25-02-2014,145.8
-30.733889,29.828333,25-02-2014,130.7
-29.987778,29.851667,25-02-2014,135.40001
-29.380556,30.2775,25-02-2014,131.0
-26.861111,28.884722,25-02-2014,148.8
-26.970278,27.211111,25-02-2014,103.1
-26.880278,26.965,25-02-2014,99.700005
-26.98472222,26.63227778,25-02-2014,88.8
-27.044444,27.005,25-02-2014,93.3
-33.501667,21.624167,25-02-2014,8.900001
-28.058889,30.373611,25-02-2014,151.5
-29.161667,23.696389,26-02-2014,22.5
-25.20639,27.558,26-02-2014,173.3
-25.73411,27.21422,26-02-2014,160.40001
-26.648056,27.089444,26-02-2014,113.200005
-28.116667,26.725278,26-02-2014,61.3
-27.671111,27.236944,26-02-2014,76.4
-28.768056,20.720556,26-02-2014,3.3
-27.356667,27.286389,26-02-2014,87.3
-30.13573889,30.67422222,27-02-2014,136.3
-30.398056,30.601944,27-02-2014,135.7
-27.902778,24.615556,28-02-2014,40.8
-29.803611,30.516111,28-02-2014,132.7
-26.73806,27.59194,03-03-2014,123.8
-26.45,28.085833,03-03-2014,146.90001
-27.935,26.126667,03-03-2014,51.9
-28.116667,26.725278,03-03-2014,61.3
-32.502778,19.535833,03-03-2014,0.6
-27.356667,27.286389,03-03-2014,87.3
-25.81048333,27.90955222,04-03-2014,163.7
-26.861111,28.884722,04-03-2014,148.8
-27.02314,28.59389,04-03-2014,138.40001
-27.398611,26.614722,04-03-2014,72.0
-27.671111,27.236944,04-03-2014,76.4
-34.039722,22.133333,04-03-2014,20.800001
-27.495556,26.074722,04-03-2014,62.4
-27.4,26.624722,04-03-2014,72.0
-29.161667,23.696389,05-03-2014,22.5
-27.01011111,26.69808333,05-03-2014,87.3
-29.140556,31.391944,05-03-2014,107.200005
-29.744167,29.905833,05-03-2014,141.6
-26.880278,26.965,05-03-2014,99.700005
-26.98472222,26.63227778,05-03-2014,88.8
-27.671111,27.236944,05-03-2014,76.4
-29.033333,23.983333,05-03-2014,26.2
-34.02861,22.22222,05-03-2014,23.6
-33.13083,18.86278,05-03-2014,3.9
-25.45963889,28.26430556,05-03-2014,164.7
-22.769722,30.886944,06-03-2014,143.1
-27.937778,31.209444,06-03-2014,151.1
-26.648056,27.089444,06-03-2014,113.200005
-26.970278,27.211111,06-03-2014,103.1
-27.398611,26.614722,06-03-2014,72.0
-27.044444,27.005,06-03-2014,93.3
-29.651389,22.746389,06-03-2014,10.8
-29.1825,23.575556,06-03-2014,20.4
-34.031944,22.053333,06-03-2014,19.300001
-33.7075,18.97444444,06-03-2014,6.1
-32.94583,18.33667,06-03-2014,2.1000001
-28.058889,30.373611,06-03-2014,151.5
-28.404444,30.013056,07-03-2014,134.40001
-28.116667,26.725278,07-03-2014,61.3
-29.651389,22.746389,07-03-2014,10.8
-34.005833,22.351111,07-03-2014,27.9
-29.380556,30.2775,08-03-2014,131.0
-26.45,28.085833,10-03-2014,146.90001
-26.98472222,26.63227778,10-03-2014,88.8
-28.1175,26.719444,10-03-2014,61.3
-31.396,29.2651,10-03-2014,133.3
-31.554722,29.245556,10-03-2014,123.6
-27.01011111,26.69808333,11-03-2014,87.3
-24.183889,30.823889,11-03-2014,139.7
-26.861111,28.884722,11-03-2014,148.8
-26.648056,27.089444,11-03-2014,113.200005
-26.970278,27.211111,11-03-2014,103.1
-26.880278,26.965,11-03-2014,99.700005
-26.98472222,26.63227778,11-03-2014,88.8
-27.902778,24.615556,02-08-2012,46.0
-27.044444,27.005,11-03-2014,93.3
-30.568333,29.422778,11-03-2014,130.3
-30.570833,29.150556,11-03-2014,129.90001
-31.104278,29.399722,11-03-2014,132.6
-34.092222,21.295278,11-03-2014,10.900001
-29.161667,23.696389,12-03-2014,22.5
-28.7115,24.07288889,12-03-2014,27.800001
-29.641944,30.6875,12-03-2014,128.6
-27.902778,24.615556,20-06-2013,89.200005
-24.034167,31.123611,12-03-2014,137.8
-28.44555556,32.325,07-05-2014,140.7
-28.75,30.442778,12-03-2014,131.40001
-29.161667,30.629722,12-03-2014,130.3
-27.02314,28.59389,12-03-2014,138.40001
-27.273889,28.49,12-03-2014,129.2
-27.4275,28.525833,12-03-2014,133.6
-27.3,28.586944,12-03-2014,131.90001
-27.902778,24.615556,02-01-2014,79.1
-27.935,26.126667,12-03-2014,51.9
-28.141944,26.417778,12-03-2014,57.9
-29.651389,22.746389,12-03-2014,10.8
-31.031389,28.883333,12-03-2014,130.5
-30.86013889,29.07125,12-03-2014,126.700005
-30.77586667,29.03221667,12-03-2014,126.9
-27.902778,24.615556,23-05-2014,40.8
-28.338333,31.373611,12-03-2014,146.90001
-28.068333,31.55,12-03-2014,154.90001
-24.679167,30.8025,13-03-2014,133.7
-25.20639,27.558,13-03-2014,173.3
-27.573056,24.746389,13-03-2014,47.4
-31.394444,20.947222,13-03-2014,1.9
-33.08883333,19.21878333,13-03-2014,2.4
-33.897778,20.012778,13-03-2014,2.0
-27.902778,24.615556,14-03-2014,40.8
-27.573056,24.746389,15-03-2014,47.4
-28.96362,19.15486,15-03-2014,0.90000004
-27.902778,24.615556,21-11-2014,37.100002
-25.99136,27.84208,17-03-2014,160.1
-28.735556,29.820556,17-03-2014,132.3
-26.73806,27.59194,17-03-2014,123.8
-27.935,26.126667,17-03-2014,51.9
-28.1175,26.719444,17-03-2014,61.3
-28.116667,26.725278,17-03-2014,61.3
-29.042222,24.6,17-03-2014,29.5
-29.033333,23.983333,17-03-2014,26.2
-23.658056,31.05,18-03-2014,139.0
-23.281,30.54305556,18-03-2014,140.40001
-27.169444,29.233889,18-03-2014,148.8
-26.861111,28.884722,18-03-2014,148.8
-26.98472222,26.63227778,18-03-2014,88.8
-29.028629,24.638389,18-03-2014,30.2
-33.38056,19.30167,18-03-2014,4.0
-33.31388889,19.07472222,18-03-2014,4.6
-25.45963889,28.26430556,18-03-2014,164.7
-27.495556,26.074722,18-03-2014,62.4
-25.447222,30.711667,18-03-2014,140.3
-29.161667,23.696389,19-03-2014,22.5
-27.01011111,26.69808333,19-03-2014,87.3
-25.81048333,27.90955222,19-03-2014,163.7
-27.363611,31.783333,19-03-2014,147.1
-26.648056,27.089444,19-03-2014,113.200005
-26.970278,27.211111,19-03-2014,103.1
-26.880278,26.965,19-03-2014,99.700005
-27.044444,27.005,19-03-2014,93.3
-27.573056,24.746389,19-03-2014,47.4
-29.033333,23.983333,19-03-2014,26.2
-28.376944,24.303056,29-09-2011,44.3
-28.376944,24.303056,20-11-2011,44.3
-28.376944,24.303056,08-12-2011,44.3
-32.595833,19.009444,19-03-2014,1.0
-28.376944,24.303056,19-01-2012,96.9
-26.03611,30.99778,20-03-2014,148.1
-27.602222,29.942778,20-03-2014,162.40001
-29.744167,29.905833,20-03-2014,141.6
-28.376944,24.303056,05-07-2012,96.9
-28.376944,24.303056,11-07-2012,44.4
-29.7775,29.470833,24-03-2014,137.8
-28.376944,24.303056,16-08-2012,44.4
-28.376944,24.303056,30-08-2012,44.4
-28.376944,24.303056,27-09-2012,44.4
-28.376944,24.303056,17-01-2013,82.6
-28.376944,24.303056,28-02-2013,82.6
-29.987778,29.851667,24-03-2014,135.40001
-28.376944,24.303056,14-03-2013,82.6
-28.376944,24.303056,11-04-2013,82.6
-28.376944,24.303056,25-04-2013,82.6
-28.376944,24.303056,09-05-2013,82.6
-28.376944,24.303056,20-06-2013,82.6
-28.376944,24.303056,04-07-2013,82.6
-28.376944,24.303056,18-07-2013,50.600002
-28.376944,24.303056,01-08-2013,50.600002
-28.376944,24.303056,15-08-2013,50.600002
-28.376944,24.303056,29-08-2013,50.600002
-28.376944,24.303056,12-09-2013,50.600002
-28.376944,24.303056,26-09-2013,50.600002
-28.376944,24.303056,10-10-2013,50.600002
-28.376944,24.303056,24-10-2013,50.600002
-28.376944,24.303056,07-11-2013,50.600002
-28.376944,24.303056,21-11-2013,50.600002
-28.376944,24.303056,02-01-2014,74.5
-28.376944,24.303056,16-01-2014,33.4
-28.376944,24.303056,30-01-2014,33.4
-28.376944,24.303056,27-02-2014,33.4
-29.744167,29.905833,24-03-2014,141.6
-26.45,28.085833,24-03-2014,146.90001
-27.935,26.126667,24-03-2014,51.9
-28.141944,26.417778,24-03-2014,57.9
-28.376944,24.303056,05-06-2014,33.4
-28.1175,26.719444,24-03-2014,61.3
-22.225556,29.990556,25-03-2014,109.3
-25.127778,27.628889,25-03-2014,173.40001
-24.39619444,27.08983333,25-03-2014,155.3
-24.69514,27.40906,25-03-2014,173.3
-28.376944,24.303056,23-10-2014,34.0
-30.733889,29.828333,25-03-2014,130.7
-26.861111,28.884722,25-03-2014,148.8
-28.116667,26.725278,25-03-2014,61.3
-29.160278,26.573333,25-03-2014,55.3
-28.69485,28.23487,25-03-2014,104.5
-29.615556,27.065278,25-03-2014,67.700005
-28.883333,27.89,25-03-2014,104.9
-33.501667,21.624167,25-03-2014,8.900001
-29.161667,23.696389,26-03-2014,22.5
-27.01011111,26.69808333,26-03-2014,87.3
-22.935,28.004167,26-03-2014,117.0
-25.20639,27.558,26-03-2014,173.3
-28.376944,24.303056,16-07-2015,8.5
-28.376944,24.303056,30-07-2015,8.5
-28.376944,24.303056,13-08-2015,8.5
-28.376944,24.303056,24-09-2015,8.5
-28.376944,24.303056,08-10-2015,8.5
-28.376944,24.303056,22-10-2015,8.5
-28.376944,24.303056,05-11-2015,8.5
-28.376944,24.303056,19-11-2015,8.5
-28.376944,24.303056,03-12-2015,8.5
-28.376944,24.303056,31-12-2015,8.5
-30.398056,30.601944,26-03-2014,135.7
-26.648056,27.089444,26-03-2014,113.200005
-26.970278,27.211111,26-03-2014,103.1
-26.880278,26.965,26-03-2014,99.700005
-26.98472222,26.63227778,26-03-2014,88.8
-27.671111,27.236944,26-03-2014,76.4
-27.044444,27.005,26-03-2014,93.3
-30.160091,27.40124,26-03-2014,75.4
-30.336111,27.359444,26-03-2014,75.8
-22.935,28.004167,27-03-2014,117.0
-30.830556,26.921389,27-03-2014,63.100002
-22.548889,28.898056,27-03-2014,121.1
-22.91028,29.61111,27-03-2014,142.5
-30.13573889,30.67422222,27-03-2014,136.3
-27.38972222,26.46388889,27-03-2014,70.4
-27.398611,26.614722,27-03-2014,72.0
-27.902778,24.615556,27-03-2014,40.8
-29.658056,25.973333,27-03-2014,40.0
-31.000833,26.353056,27-03-2014,47.7
-30.679722,26.7125,27-03-2014,58.2
-30.534167,24.961944,27-03-2014,25.2
-27.356667,27.286389,27-03-2014,87.3
-22.548889,28.898056,28-03-2014,121.1
-29.160278,26.573333,28-03-2014,55.3
-29.803611,30.516111,28-03-2014,132.7
-25.99136,27.84208,31-03-2014,160.1
-25.513889,31.224444,31-03-2014,139.0
-33.818056,19.694722,31-03-2014,3.3
-32.502778,19.535833,31-03-2014,0.6
-25.681111,31.783333,01-04-2014,135.7
-27.935,26.126667,01-04-2014,51.9
-28.1175,26.719444,01-04-2014,61.3
-28.116667,26.725278,01-04-2014,61.3
-27.671111,27.236944,01-04-2014,76.4
-34.075556,20.145556,01-04-2014,2.3
-29.161667,23.696389,02-04-2014,22.5
-25.81048333,27.90955222,02-04-2014,163.7
-22.935,28.004167,02-04-2014,117.0
-24.768889,31.39,02-04-2014,134.1
-24.9675,31.516667,02-04-2014,136.40001
-28.801278,31.955389,02-04-2014,135.8
-29.744167,29.905833,02-04-2014,141.6
-27.4275,28.525833,02-04-2014,133.6
-27.398611,26.614722,02-04-2014,72.0
-27.671111,27.236944,02-04-2014,76.4
-29.033333,23.983333,02-04-2014,26.2
-28.768056,20.720556,02-04-2014,3.3
-34.031944,22.053333,02-04-2014,19.300001
-34.039722,22.133333,02-04-2014,20.800001
-33.7075,18.97444444,02-04-2014,6.1
-28.058889,30.373611,02-04-2014,151.5
-27.495556,26.074722,02-04-2014,62.4
-27.4,26.624722,02-04-2014,72.0
-27.01011111,26.69808333,03-04-2014,87.3
-22.91028,29.61111,03-04-2014,142.5
-23.658056,31.05,03-04-2014,139.0
-23.281,30.54305556,03-04-2014,140.40001
-24.99328,30.81444,03-04-2014,123.5
-27.937778,31.209444,03-04-2014,151.1
-27.5275,30.858056,03-04-2014,145.8
-26.648056,27.089444,03-04-2014,113.200005
-26.970278,27.211111,03-04-2014,103.1
-26.880278,26.965,03-04-2014,99.700005
-26.98472222,26.63227778,03-04-2014,88.8
-27.044444,27.005,03-04-2014,93.3
-33.13083,18.86278,03-04-2014,3.9
-28.404444,30.013056,04-04-2014,134.40001
-28.116667,26.725278,04-04-2014,61.3
-28.735556,29.820556,07-04-2014,132.3
-26.73806,27.59194,07-04-2014,123.8
-26.45,28.085833,07-04-2014,146.90001
-26.98472222,26.63227778,07-04-2014,88.8
-27.935,26.126667,07-04-2014,51.9
-28.141944,26.417778,07-04-2014,57.9
-28.1175,26.719444,07-04-2014,61.3
-28.116667,26.725278,07-04-2014,61.3
-29.042222,24.6,07-04-2014,29.5
-29.028629,24.638389,07-04-2014,30.2
-29.033333,23.983333,07-04-2014,26.2
-31.554722,29.245556,07-04-2014,123.6
-27.01011111,26.69808333,08-04-2014,87.3
-34.065833,20.404167,08-04-2014,3.0
-25.127778,27.628889,08-04-2014,173.40001
-25.20639,27.558,08-04-2014,173.3
-24.69514,27.40906,08-04-2014,173.3
-22.769722,30.886944,08-04-2014,143.1
-27.169444,29.233889,08-04-2014,148.8
-26.861111,28.884722,08-04-2014,148.8
-26.648056,27.089444,08-04-2014,113.200005
-26.970278,27.211111,08-04-2014,103.1
-26.880278,26.965,08-04-2014,99.700005
-26.98472222,26.63227778,08-04-2014,88.8
-30.570833,29.150556,08-04-2014,129.90001
-33.31388889,19.07472222,08-04-2014,4.6
-28.338333,31.373611,08-04-2014,146.90001
-29.658056,25.973333,27-09-2011,43.5
-28.068333,31.55,08-04-2014,154.90001
-28.308889,31.9025,08-04-2014,150.3
-25.57877778,29.12747222,08-04-2014,160.6
-29.641944,30.6875,09-04-2014,128.6
-25.73411,27.21422,09-04-2014,160.40001
-28.44555556,32.325,04-06-2014,140.7
-28.75,30.442778,09-04-2014,131.40001
-29.161667,30.629722,09-04-2014,130.3
-27.00222,28.76528,09-04-2014,142.1
-27.02314,28.59389,09-04-2014,138.40001
-27.273889,28.49,09-04-2014,129.2
-27.4275,28.525833,09-04-2014,133.6
-27.3,28.586944,09-04-2014,131.90001
-30.568333,29.422778,09-04-2014,130.3
-31.031389,28.883333,09-04-2014,130.5
-30.86013889,29.07125,09-04-2014,126.700005
-30.77586667,29.03221667,09-04-2014,126.9
-32.595833,19.009444,09-04-2014,1.0
-28.376944,24.303056,10-04-2014,33.4
-34.092222,21.295278,10-04-2014,10.900001
-34.329722,18.990278,10-04-2014,8.3
-33.897778,20.012778,10-04-2014,2.0
-27.902778,24.615556,11-04-2014,40.8
-24.679167,30.8025,14-04-2014,133.7
-25.99136,27.84208,14-04-2014,160.1
-26.73806,27.59194,14-04-2014,123.8
-28.1175,26.719444,14-04-2014,61.3
-28.116667,26.725278,14-04-2014,61.3
-33.08883333,19.21878333,14-04-2014,2.4
-24.183889,30.823889,15-04-2014,139.7
-27.169444,29.233889,15-04-2014,148.8
-26.861111,28.884722,15-04-2014,148.8
-27.00222,28.76528,15-04-2014,142.1
-27.4275,28.525833,15-04-2014,133.6
-26.98472222,26.63227778,15-04-2014,88.8
-27.935,26.126667,15-04-2014,51.9
-29.160278,26.573333,15-04-2014,55.3
-29.033333,23.983333,15-04-2014,26.2
-25.45963889,28.26430556,15-04-2014,164.7
-29.161667,23.696389,16-04-2014,22.5
-28.7115,24.07288889,16-04-2014,27.800001
-27.01011111,26.69808333,16-04-2014,87.3
-25.81048333,27.90955222,16-04-2014,163.7
-26.905,32.324722,16-04-2014,144.2
-27.602222,29.942778,16-04-2014,162.40001
-29.744167,29.905833,16-04-2014,141.6
-26.648056,27.089444,16-04-2014,113.200005
-26.970278,27.211111,16-04-2014,103.1
-26.880278,26.965,16-04-2014,99.700005
-29.033333,23.983333,16-04-2014,26.2
-29.1825,23.575556,16-04-2014,20.4
-28.768056,20.720556,16-04-2014,3.3
-27.363611,31.783333,17-04-2014,147.1
-29.042222,24.6,17-04-2014,29.5
-29.028629,24.638389,17-04-2014,30.2
-29.987778,29.851667,21-04-2014,135.40001
-29.744167,29.905833,21-04-2014,141.6
-30.733889,29.828333,22-04-2014,130.7
-29.380556,30.2775,22-04-2014,131.0
-27.935,26.126667,22-04-2014,51.9
-28.141944,26.417778,22-04-2014,57.9
-28.1175,26.719444,22-04-2014,61.3
-28.116667,26.725278,22-04-2014,61.3
-29.160278,26.573333,22-04-2014,55.3
-33.501667,21.624167,22-04-2014,8.900001
-27.01011111,26.69808333,23-04-2014,87.3
-25.127778,27.628889,23-04-2014,173.40001
-25.20639,27.558,23-04-2014,173.3
-24.39619444,27.08983333,23-04-2014,155.3
-24.69514,27.40906,23-04-2014,173.3
-26.970278,27.211111,23-04-2014,103.1
-26.880278,26.965,23-04-2014,99.700005
-26.98472222,26.63227778,23-04-2014,88.8
-28.1175,26.719444,23-04-2014,61.3
-28.116667,26.725278,23-04-2014,61.3
-27.671111,27.236944,23-04-2014,76.4
-28.69485,28.23487,23-04-2014,104.5
-29.615556,27.065278,23-04-2014,67.700005
-28.883333,27.89,23-04-2014,104.9
-28.760833,17.730278,24-04-2014,0.5
-30.13573889,30.67422222,24-04-2014,136.3
-27.38972222,26.46388889,24-04-2014,70.4
-28.141944,26.417778,24-04-2014,57.9
-28.1175,26.719444,24-04-2014,61.3
-28.116667,26.725278,24-04-2014,61.3
-27.398611,26.614722,24-04-2014,72.0
-28.376944,24.303056,24-04-2014,33.4
-30.160091,27.40124,24-04-2014,75.4
-30.336111,27.359444,24-04-2014,75.8
-27.356667,27.286389,24-04-2014,87.3
-30.830556,26.921389,25-04-2014,63.100002
-27.902778,24.615556,25-04-2014,40.8
-31.000833,26.353056,25-04-2014,47.7
-30.679722,26.7125,25-04-2014,58.2
-30.534167,24.961944,25-04-2014,25.2
-29.140556,31.391944,29-04-2014,107.200005
-25.99136,27.84208,29-04-2014,160.1
-28.747778,31.745833,29-04-2014,109.6
-28.801278,31.955389,29-04-2014,135.8
-26.73806,27.59194,29-04-2014,123.8
-26.45,28.085833,29-04-2014,146.90001
-27.935,26.126667,29-04-2014,51.9
-28.1175,26.719444,29-04-2014,61.3
-27.671111,27.236944,29-04-2014,76.4
-28.404444,30.013056,30-04-2014,134.40001
-27.169444,29.233889,30-04-2014,148.8
-26.861111,28.884722,30-04-2014,148.8
-26.98472222,26.63227778,30-04-2014,88.8
-25.45963889,28.26430556,30-04-2014,164.7
-28.058889,30.373611,30-04-2014,151.5
-27.495556,26.074722,30-04-2014,62.4
-29.033333,23.983333,05-10-2011,35.8
-29.033333,23.983333,25-10-2011,35.8
-29.033333,23.983333,02-11-2011,35.8
-29.033333,23.983333,16-11-2011,35.8
-29.033333,23.983333,14-12-2011,35.8
-29.033333,23.983333,11-01-2012,22.0
-29.033333,23.983333,25-01-2012,80.3
-29.033333,23.983333,22-02-2012,80.3
-25.81048333,27.90955222,01-05-2014,163.7
-27.937778,31.209444,01-05-2014,151.1
-27.5275,30.858056,01-05-2014,145.8
-29.033333,23.983333,06-06-2012,80.3
-29.033333,23.983333,13-06-2012,80.3
-29.033333,23.983333,26-06-2012,80.3
-29.033333,23.983333,27-06-2012,80.3
-29.033333,23.983333,11-07-2012,31.7
-29.033333,23.983333,18-07-2012,31.7
-29.033333,23.983333,25-07-2012,31.7
-27.02314,28.59389,01-05-2014,138.40001
-29.033333,23.983333,22-08-2012,31.7
-29.033333,23.983333,05-09-2012,31.7
-29.033333,23.983333,19-09-2012,31.7
-29.033333,23.983333,17-10-2012,31.7
-29.033333,23.983333,31-10-2012,31.7
-29.033333,23.983333,14-11-2012,31.7
-29.033333,23.983333,28-11-2012,31.7
-29.033333,23.983333,27-02-2013,69.4
-26.970278,27.211111,01-05-2014,103.1
-26.880278,26.965,01-05-2014,99.700005
-29.744167,29.905833,02-05-2014,141.6
-34.031944,22.053333,03-05-2014,19.300001
-34.039722,22.133333,03-05-2014,20.800001
-26.970278,27.211111,05-05-2014,103.1
-26.45,28.085833,05-05-2014,146.90001
-27.935,26.126667,05-05-2014,51.9
-29.033333,23.983333,24-07-2013,36.4
-28.141944,26.417778,05-05-2014,57.9
-28.116667,26.725278,05-05-2014,61.3
-27.671111,27.236944,05-05-2014,76.4
-32.502778,19.535833,05-05-2014,0.6
-27.01011111,26.69808333,06-05-2014,87.3
-29.641944,30.6875,06-05-2014,128.6
-25.127778,27.628889,06-05-2014,173.40001
-25.20639,27.558,06-05-2014,173.3
-24.69514,27.40906,06-05-2014,173.3
-26.006389,29.253889,06-05-2014,149.3
-28.1175,26.719444,06-05-2014,61.3
-27.398611,26.614722,06-05-2014,72.0
-28.338333,31.373611,06-05-2014,146.90001
-28.068333,31.55,06-05-2014,154.90001
-27.495556,26.074722,06-05-2014,62.4
-27.4,26.624722,06-05-2014,72.0
-28.44555556,32.325,03-07-2014,140.7
-26.648056,27.089444,07-05-2014,113.200005
-29.651389,22.746389,07-05-2014,10.8
-24.39619444,27.08983333,08-05-2014,155.3
-29.161667,30.629722,08-05-2014,130.3
-29.033333,23.983333,06-08-2014,25.4
-29.033333,23.983333,20-08-2014,25.4
-29.033333,23.983333,03-09-2014,25.4
-28.376944,24.303056,08-05-2014,33.4
-34.031944,22.053333,08-05-2014,19.300001
-34.039722,22.133333,08-05-2014,20.800001
-34.005833,22.351111,08-05-2014,27.9
-23.838611,31.640833,09-05-2014,141.5
-27.902778,24.615556,09-05-2014,40.8
-25.99136,27.84208,12-05-2014,160.1
-28.735556,29.820556,12-05-2014,132.3
-31.396,29.2651,12-05-2014,133.3
-31.554722,29.245556,12-05-2014,123.6
-29.033333,23.983333,23-09-2015,5.3
-33.818056,19.694722,12-05-2014,3.3
-33.13083,18.86278,12-05-2014,3.9
-27.01011111,26.69808333,13-05-2014,87.3
-25.681111,31.783333,13-05-2014,135.7
-25.67386,31.57527,13-05-2014,142.40001
