Latitude,Longitude,Sample Date,tmin
-29.380556,30.2775,31-01-2014,14.2699995
-22.769722,30.886944,03-02-2014,20.38
-26.73806,27.59194,03-02-2014,14.929999
-26.45,28.085833,03-02-2014,14.45
-33.08883333,19.21878333,03-02-2014,12.15
-28.747778,31.745833,04-02-2014,20.33
-27.398611,26.614722,04-02-2014,16.07
-25.45963889,28.26430556,04-02-2014,16.67
-27.495556,26.074722,04-02-2014,15.71
-27.4,26.624722,04-02-2014,16.07
-28.760833,17.730278,05-02-2014,19.539999
-29.161667,23.696389,05-02-2014,17.02
-27.01011111,26.69808333,05-02-2014,15.98
-25.81048333,27.90955222,05-02-2014,16.44
-29.140556,31.391944,05-02-2014,19.8
-28.801278,31.955389,05-02-2014,20.17
-28.404444,30.013056,05-02-2014,15.559999
-29.744167,29.905833,05-02-2014,14.99
-26.970278,27.211111,05-02-2014,15.509999
-26.880278,26.965,05-02-2014,15.83
-26.98472222,26.63227778,05-02-2014,16.07
-28.116667,26.725278,05-02-2014,15.799999
-27.044444,27.005,05-02-2014,15.78
-29.033333,23.983333,05-02-2014,16.64
-28.69485,28.23487,05-02-2014,13.08
-27.937778,31.209444,06-02-2014,17.72
-30.160091,27.40124,06-02-2014,13.88
-30.336111,27.359444,06-02-2014,13.41
-30.830556,26.921389,07-02-2014,13.03
-27.671111,27.236944,07-02-2014,15.309999
-29.658056,25.973333,07-02-2014,14.53
-30.679722,26.7125,07-02-2014,13.58
-29.641944,30.6875,08-02-2014,18.609999
-26.648056,27.089444,10-02-2014,15.339999
-26.98472222,26.63227778,10-02-2014,16.07
-31.396,29.2651,10-02-2014,18.289999
-31.554722,29.245556,10-02-2014,17.25
-27.01011111,26.69808333,11-02-2014,15.98
-25.127778,27.628889,11-02-2014,18.26
-25.20639,27.558,11-02-2014,18.19
-24.69514,27.40906,11-02-2014,19.41
-26.970278,27.211111,11-02-2014,15.509999
-26.880278,26.965,11-02-2014,15.83
-27.802778,28.768333,11-02-2014,12.82
-26.98472222,26.63227778,11-02-2014,16.07
-27.935,26.126667,11-02-2014,15.25
-28.116667,26.725278,11-02-2014,15.799999
-27.044444,27.005,11-02-2014,15.78
-29.160278,26.573333,11-02-2014,14.58
-28.883333,27.89,11-02-2014,13.559999
-30.568333,29.422778,11-02-2014,12.7699995
-30.570833,29.150556,11-02-2014,12.62
-31.104278,29.399722,11-02-2014,16.96
-28.338333,31.373611,11-02-2014,17.83
-28.068333,31.55,11-02-2014,20.27
-29.161667,23.696389,12-02-2014,17.02
-24.39619444,27.08983333,12-02-2014,19.67
-23.658056,31.05,12-02-2014,20.539999
-23.281,30.54305556,12-02-2014,20.22
-24.058889,31.237222,12-02-2014,20.43
-28.75,30.442778,12-02-2014,17.76
-29.161667,30.629722,12-02-2014,15.12
-26.45,28.085833,12-02-2014,14.45
-27.044444,27.005,12-02-2014,15.78
-29.615556,27.065278,12-02-2014,13.889999
-31.031389,28.883333,12-02-2014,14.98
-30.86013889,29.07125,12-02-2014,15.49
-30.570833,29.150556,12-02-2014,12.62
-30.77586667,29.03221667,12-02-2014,15.21
-32.94583,18.33667,12-02-2014,15.12
-28.44555556,32.325,09-04-2014,20.539999
-27.4275,28.525833,13-02-2014,13.38
-34.031944,22.053333,13-02-2014,15.16
-34.329722,18.990278,13-02-2014,14.63
-33.13083,18.86278,13-02-2014,16.23
-33.897778,20.012778,13-02-2014,15.37
-24.679167,30.8025,14-02-2014,15.67
-27.935,26.126667,14-02-2014,15.25
-34.039722,22.133333,14-02-2014,15.5
-34.02861,22.22222,14-02-2014,15.25
-25.99136,27.84208,17-02-2014,15.42
-28.735556,29.820556,17-02-2014,16.039999
-26.648056,27.089444,17-02-2014,15.339999
-27.935,26.126667,17-02-2014,15.25
-28.1175,26.719444,17-02-2014,15.799999
-28.116667,26.725278,17-02-2014,15.799999
-29.042222,24.6,17-02-2014,16.48
-29.033333,23.983333,17-02-2014,16.64
-33.818056,19.694722,17-02-2014,15.04
-33.08883333,19.21878333,17-02-2014,12.15
-27.01011111,26.69808333,18-02-2014,15.98
-27.602222,29.942778,18-02-2014,14.96
-26.970278,27.211111,18-02-2014,15.509999
-26.880278,26.965,18-02-2014,15.83
-26.98472222,26.63227778,18-02-2014,16.07
-29.160278,26.573333,18-02-2014,14.58
-29.028629,24.638389,18-02-2014,16.41
-34.075556,20.145556,18-02-2014,15.73
-32.595833,19.009444,18-02-2014,15.0199995
-25.45963889,28.26430556,18-02-2014,16.67
-27.495556,26.074722,18-02-2014,15.71
-29.161667,23.696389,19-02-2014,17.02
-25.81048333,27.90955222,19-02-2014,16.44
-26.905,32.324722,19-02-2014,20.41
-29.744167,29.905833,19-02-2014,14.99
-27.169444,29.233889,19-02-2014,13.179999
-27.00222,28.76528,19-02-2014,13.599999
-26.73806,27.59194,19-02-2014,14.929999
-26.45,28.085833,19-02-2014,14.45
-29.033333,23.983333,19-02-2014,16.64
-28.69485,28.23487,19-02-2014,13.08
-28.883333,27.89,19-02-2014,13.559999
-33.7075,18.97444444,19-02-2014,16.039999
-25.57877778,29.12747222,19-02-2014,15.839999
-30.830556,26.921389,20-02-2014,13.03
-28.1175,26.719444,20-02-2014,15.799999
-29.658056,25.973333,20-02-2014,14.53
-30.679722,26.7125,20-02-2014,13.58
-30.160091,27.40124,20-02-2014,13.88
-30.336111,27.359444,20-02-2014,13.41
-33.31388889,19.07472222,20-02-2014,15.5199995
-24.925278,29.324444,21-02-2014,18.05
-30.534167,24.961944,21-02-2014,14.7699995
-29.7775,29.470833,24-02-2014,12.46
-29.744167,29.905833,24-02-2014,14.99
-26.45,28.085833,24-02-2014,14.45
-27.935,26.126667,24-02-2014,15.25
-28.1175,26.719444,24-02-2014,15.799999
-28.116667,26.725278,24-02-2014,15.799999
-29.160278,26.573333,24-02-2014,14.58
-27.01011111,26.69808333,25-02-2014,15.98
-25.127778,27.628889,25-02-2014,18.26
-24.39619444,27.08983333,25-02-2014,19.67
-24.69514,27.40906,25-02-2014,19.41
-27.5275,30.858056,25-02-2014,15.849999
-30.733889,29.828333,25-02-2014,16.25
-29.987778,29.851667,25-02-2014,14.33
-29.380556,30.2775,25-02-2014,14.2699995
-26.861111,28.884722,25-02-2014,13.45
-26.970278,27.211111,25-02-2014,15.509999
-26.880278,26.965,25-02-2014,15.83
-26.98472222,26.63227778,25-02-2014,16.07
-27.044444,27.005,25-02-2014,15.78
-33.501667,21.624167,25-02-2014,12.3
-28.058889,30.373611,25-02-2014,14.679999
-29.161667,23.696389,26-02-2014,17.02
-25.20639,27.558,26-02-2014,18.19
-25.73411,27.21422,26-02-2014,15.4
-26.648056,27.089444,26-02-2014,15.339999
-28.116667,26.725278,26-02-2014,15.799999
-27.671111,27.236944,26-02-2014,15.309999
-28.768056,20.720556,26-02-2014,17.619999
-27.356667,27.286389,26-02-2014,15.46
-30.13573889,30.67422222,27-02-2014,20.029999
-30.398056,30.601944,27-02-2014,20.08
-27.902778,24.615556,28-02-2014,17.24
-29.803611,30.516111,28-02-2014,16.92
-26.73806,27.59194,03-03-2014,14.929999
-26.45,28.085833,03-03-2014,14.45
-27.935,26.126667,03-03-2014,15.25
-28.116667,26.725278,03-03-2014,15.799999
-32.502778,19.535833,03-03-2014,14.71
-27.356667,27.286389,03-03-2014,15.46
-25.81048333,27.90955222,04-03-2014,16.44
-26.861111,28.884722,04-03-2014,13.45
-27.02314,28.59389,04-03-2014,13.71
-27.398611,26.614722,04-03-2014,16.07
-27.671111,27.236944,04-03-2014,15.309999
-34.039722,22.133333,04-03-2014,15.5
-27.495556,26.074722,04-03-2014,15.71
-27.4,26.624722,04-03-2014,16.07
-29.161667,23.696389,05-03-2014,17.02
-27.01011111,26.69808333,05-03-2014,15.98
-29.140556,31.391944,05-03-2014,19.8
-29.744167,29.905833,05-03-2014,14.99
-26.880278,26.965,05-03-2014,15.83
-26.98472222,26.63227778,05-03-2014,16.07
-27.671111,27.236944,05-03-2014,15.309999
-29.033333,23.983333,05-03-2014,16.64
-34.02861,22.22222,05-03-2014,15.25
-33.13083,18.86278,05-03-2014,16.23
-25.45963889,28.26430556,05-03-2014,16.67
-22.769722,30.886944,06-03-2014,20.38
-27.937778,31.209444,06-03-2014,17.72
-26.648056,27.089444,06-03-2014,15.339999
-26.970278,27.211111,06-03-2014,15.509999
-27.398611,26.614722,06-03-2014,16.07
-27.044444,27.005,06-03-2014,15.78
-29.651389,22.746389,06-03-2014,17.9
-29.1825,23.575556,06-03-2014,17.06
-34.031944,22.053333,06-03-2014,15.16
-33.7075,18.97444444,06-03-2014,16.039999
-32.94583,18.33667,06-03-2014,15.12
-28.058889,30.373611,06-03-2014,14.679999
-28.404444,30.013056,07-03-2014,15.559999
-28.116667,26.725278,07-03-2014,15.799999
-29.651389,22.746389,07-03-2014,17.9
-34.005833,22.351111,07-03-2014,15.299999
-29.380556,30.2775,08-03-2014,14.2699995
-26.45,28.085833,10-03-2014,14.45
-26.98472222,26.63227778,10-03-2014,16.07
-28.1175,26.719444,10-03-2014,15.799999
-31.396,29.2651,10-03-2014,18.289999
-31.554722,29.245556,10-03-2014,17.25
-27.01011111,26.69808333,11-03-2014,15.98
-24.183889,30.823889,11-03-2014,19.81
-26.861111,28.884722,11-03-2014,13.45
-26.648056,27.089444,11-03-2014,15.339999
-26.970278,27.211111,11-03-2014,15.509999
-26.880278,26.965,11-03-2014,15.83
-26.98472222,26.63227778,11-03-2014,16.07
-27.902778,24.615556,02-08-2012,18.05
-27.044444,27.005,11-03-2014,15.78
-30.568333,29.422778,11-03-2014,12.7699995
-30.570833,29.150556,11-03-2014,12.62
-31.104278,29.399722,11-03-2014,16.96
-34.092222,21.295278,11-03-2014,15.23
-29.161667,23.696389,12-03-2014,17.02
-28.7115,24.07288889,12-03-2014,16.94
-29.641944,30.6875,12-03-2014,18.609999
-27.902778,24.615556,20-06-2013,17.029999
-24.034167,31.123611,12-03-2014,19.98
-28.44555556,32.325,07-05-2014,20.539999
-28.75,30.442778,12-03-2014,17.76
-29.161667,30.629722,12-03-2014,15.12
-27.02314,28.59389,12-03-2014,13.71
-27.273889,28.49,12-03-2014,13.58
-27.4275,28.525833,12-03-2014,13.38
-27.3,28.586944,12-03-2014,13.509999
-27.902778,24.615556,02-01-2014,18.5
-27.935,26.126667,12-03-2014,15.25
-28.141944,26.417778,12-03-2014,15.549999
-29.651389,22.746389,12-03-2014,17.9
-31.031389,28.883333,12-03-2014,14.98
-30.86013889,29.07125,12-03-2014,15.49
-30.77586667,29.03221667,12-03-2014,15.21
-27.902778,24.615556,23-05-2014,17.24
-28.338333,31.373611,12-03-2014,17.83
-28.068333,31.55,12-03-2014,20.27
-24.679167,30.8025,13-03-2014,15.67
-25.20639,27.558,13-03-2014,18.19
-27.573056,24.746389,13-03-2014,16.98
-31.394444,20.947222,13-03-2014,14.059999
-33.08883333,19.21878333,13-03-2014,12.15
-33.897778,20.012778,13-03-2014,15.37
-27.902778,24.615556,14-03-2014,17.24
-27.573056,24.746389,15-03-2014,16.98
-28.96362,19.15486,15-03-2014,17.63
-27.902778,24.615556,21-11-2014,18.3
-25.99136,27.84208,17-03-2014,15.42
-28.735556,29.820556,17-03-2014,16.039999
-26.73806,27.59194,17-03-2014,14.929999
-27.935,26.126667,17-03-2014,15.25
-28.1175,26.719444,17-03-2014,15.799999
-28.116667,26.725278,17-03-2014,15.799999
-29.042222,24.6,17-03-2014,16.48
-29.033333,23.983333,17-03-2014,16.64
-23.658056,31.05,18-03-2014,20.539999
-23.281,30.54305556,18-03-2014,20.22
-27.169444,29.233889,18-03-2014,13.179999
-26.861111,28.884722,18-03-2014,13.45
-26.98472222,26.63227778,18-03-2014,16.07
-29.028629,24.638389,18-03-2014,16.41
-33.38056,19.30167,18-03-2014,13.0
-33.31388889,19.07472222,18-03-2014,15.5199995
-25.45963889,28.26430556,18-03-2014,16.67
-27.495556,26.074722,18-03-2014,15.71
-25.447222,30.711667,18-03-2014,17.06
-29.161667,23.696389,19-03-2014,17.02
-27.01011111,26.69808333,19-03-2014,15.98
-25.81048333,27.90955222,19-03-2014,16.44
-27.363611,31.783333,19-03-2014,19.65
-26.648056,27.089444,19-03-2014,15.339999
-26.970278,27.211111,19-03-2014,15.509999
-26.880278,26.965,19-03-2014,15.83
-27.044444,27.005,19-03-2014,15.78
-27.573056,24.746389,19-03-2014,16.98
-29.033333,23.983333,19-03-2014,16.64
-28.376944,24.303056,29-09-2011,17.51
-28.376944,24.303056,20-11-2011,17.51
-28.376944,24.303056,08-12-2011,17.51
-32.595833,19.009444,19-03-2014,15.0199995
-28.376944,24.303056,19-01-2012,16.77
-26.03611,30.99778,20-03-2014,18.08
-27.602222,29.942778,20-03-2014,14.96
-29.744167,29.905833,20-03-2014,14.99
-28.376944,24.303056,05-07-2012,16.77
-28.376944,24.303056,11-07-2012,17.789999
-29.7775,29.470833,24-03-2014,12.46
-28.376944,24.303056,16-08-2012,17.789999
-28.376944,24.303056,30-08-2012,17.789999
-28.376944,24.303056,27-09-2012,17.789999
-28.376944,24.303056,17-01-2013,17.0
-28.376944,24.303056,28-02-2013,17.0
-29.987778,29.851667,24-03-2014,14.33
-28.376944,24.303056,14-03-2013,17.0
-28.376944,24.303056,11-04-2013,17.0
-28.376944,24.303056,25-04-2013,17.0
-28.376944,24.303056,09-05-2013,17.0
-28.376944,24.303056,20-06-2013,17.0
-28.376944,24.303056,04-07-2013,17.0
-28.376944,24.303056,18-07-2013,18.88
-28.376944,24.303056,01-08-2013,18.88
-28.376944,24.303056,15-08-2013,18.88
-28.376944,24.303056,29-08-2013,18.88
-28.376944,24.303056,12-09-2013,18.88
-28.376944,24.303056,26-09-2013,18.88
-28.376944,24.303056,10-10-2013,18.88
-28.376944,24.303056,24-10-2013,18.88
-28.376944,24.303056,07-11-2013,18.88
-28.376944,24.303056,21-11-2013,18.88
-28.376944,24.303056,02-01-2014,18.23
-28.376944,24.303056,16-01-2014,17.109999
-28.376944,24.303056,30-01-2014,17.109999
-28.376944,24.303056,27-02-2014,17.109999
-29.744167,29.905833,24-03-2014,14.99
-26.45,28.085833,24-03-2014,14.45
-27.935,26.126667,24-03-2014,15.25
-28.141944,26.417778,24-03-2014,15.549999
-28.376944,24.303056,05-06-2014,17.109999
-28.1175,26.719444,24-03-2014,15.799999
-22.225556,29.990556,25-03-2014,21.64
-25.127778,27.628889,25-03-2014,18.26
-24.39619444,27.08983333,25-03-2014,19.67
-24.69514,27.40906,25-03-2014,19.41
-28.376944,24.303056,23-10-2014,18.1
-30.733889,29.828333,25-03-2014,16.25
-26.861111,28.884722,25-03-2014,13.45
-28.116667,26.725278,25-03-2014,15.799999
-29.160278,26.573333,25-03-2014,14.58
-28.69485,28.23487,25-03-2014,13.08
-29.615556,27.065278,25-03-2014,13.889999
-28.883333,27.89,25-03-2014,13.559999
-33.501667,21.624167,25-03-2014,12.3
-29.161667,23.696389,26-03-2014,17.02
-27.01011111,26.69808333,26-03-2014,15.98
-22.935,28.004167,26-03-2014,19.869999
-25.20639,27.558,26-03-2014,18.19
-28.376944,24.303056,16-07-2015,18.26
-28.376944,24.303056,30-07-2015,18.26
-28.376944,24.303056,13-08-2015,18.26
-28.376944,24.303056,24-09-2015,18.26
-28.376944,24.303056,08-10-2015,18.26
-28.376944,24.303056,22-10-2015,18.26
-28.376944,24.303056,05-11-2015,18.26
-28.376944,24.303056,19-11-2015,18.26
-28.376944,24.303056,03-12-2015,18.26
-28.376944,24.303056,31-12-2015,18.26
-30.398056,30.601944,26-03-2014,20.08
-26.648056,27.089444,26-03-2014,15.339999
-26.970278,27.211111,26-03-2014,15.509999
-26.880278,26.965,26-03-2014,15.83
-26.98472222,26.63227778,26-03-2014,16.07
-27.671111,27.236944,26-03-2014,15.309999
-27.044444,27.005,26-03-2014,15.78
-30.160091,27.40124,26-03-2014,13.88
-30.336111,27.359444,26-03-2014,13.41
-22.935,28.004167,27-03-2014,19.869999
-30.830556,26.921389,27-03-2014,13.03
-22.548889,28.898056,27-03-2014,19.199999
-22.91028,29.61111,27-03-2014,18.939999
-30.13573889,30.67422222,27-03-2014,20.029999
-27.38972222,26.46388889,27-03-2014,16.06
-27.398611,26.614722,27-03-2014,16.07
-27.902778,24.615556,27-03-2014,17.24
-29.658056,25.973333,27-03-2014,14.53
-31.000833,26.353056,27-03-2014,12.38
-30.679722,26.7125,27-03-2014,13.58
-30.534167,24.961944,27-03-2014,14.7699995
-27.356667,27.286389,27-03-2014,15.46
-22.548889,28.898056,28-03-2014,19.199999
-29.160278,26.573333,28-03-2014,14.58
-29.803611,30.516111,28-03-2014,16.92
-25.99136,27.84208,31-03-2014,15.42
-25.513889,31.224444,31-03-2014,18.32
-33.818056,19.694722,31-03-2014,15.04
-32.502778,19.535833,31-03-2014,14.71
-25.681111,31.783333,01-04-2014,19.01
-27.935,26.126667,01-04-2014,15.25
-28.1175,26.719444,01-04-2014,15.799999
-28.116667,26.725278,01-04-2014,15.799999
-27.671111,27.236944,01-04-2014,15.309999
-34.075556,20.145556,01-04-2014,15.73
-29.161667,23.696389,02-04-2014,17.02
-25.81048333,27.90955222,02-04-2014,16.44
-22.935,28.004167,02-04-2014,19.869999
-24.768889,31.39,02-04-2014,19.49
-24.9675,31.516667,02-04-2014,20.17
-28.801278,31.955389,02-04-2014,20.17
-29.744167,29.905833,02-04-2014,14.99
-27.4275,28.525833,02-04-2014,13.38
-27.398611,26.614722,02-04-2014,16.07
-27.671111,27.236944,02-04-2014,15.309999
-29.033333,23.983333,02-04-2014,16.64
-28.768056,20.720556,02-04-2014,17.619999
-34.031944,22.053333,02-04-2014,15.16
-34.039722,22.133333,02-04-2014,15.5
-33.7075,18.97444444,02-04-2014,16.039999
-28.058889,30.373611,02-04-2014,14.679999
-27.495556,26.074722,02-04-2014,15.71
-27.4,26.624722,02-04-2014,16.07
-27.01011111,26.69808333,03-04-2014,15.98
-22.91028,29.61111,03-04-2014,18.939999
-23.658056,31.05,03-04-2014,20.539999
-23.281,30.54305556,03-04-2014,20.22
-24.99328,30.81444,03-04-2014,13.7699995
-27.937778,31.209444,03-04-2014,17.72
-27.5275,30.858056,03-04-2014,15.849999
-26.648056,27.089444,03-04-2014,15.339999
-26.970278,27.211111,03-04-2014,15.509999
-26.880278,26.965,03-04-2014,15.83
-26.98472222,26.63227778,03-04-2014,16.07
-27.044444,27.005,03-04-2014,15.78
-33.13083,18.86278,03-04-2014,16.23
-28.404444,30.013056,04-04-2014,15.559999
-28.116667,26.725278,04-04-2014,15.799999
-28.735556,29.820556,07-04-2014,16.039999
-26.73806,27.59194,07-04-2014,14.929999
-26.45,28.085833,07-04-2014,14.45
-26.98472222,26.63227778,07-04-2014,16.07
-27.935,26.126667,07-04-2014,15.25
-28.141944,26.417778,07-04-2014,15.549999
-28.1175,26.719444,07-04-2014,15.799999
-28.116667,26.725278,07-04-2014,15.799999
-29.042222,24.6,07-04-2014,16.48
-29.028629,24.638389,07-04-2014,16.41
-29.033333,23.983333,07-04-2014,16.64
-31.554722,29.245556,07-04-2014,17.25
-27.01011111,26.69808333,08-04-2014,15.98
-34.065833,20.404167,08-04-2014,16.57
-25.127778,27.628889,08-04-2014,18.26
-25.20639,27.558,08-04-2014,18.19
-24.69514,27.40906,08-04-2014,19.41
-22.769722,30.886944,08-04-2014,20.38
-27.169444,29.233889,08-04-2014,13.179999
-26.861111,28.884722,08-04-2014,13.45
-26.648056,27.089444,08-04-2014,15.339999
-26.970278,27.211111,08-04-2014,15.509999
-26.880278,26.965,08-04-2014,15.83
-26.98472222,26.63227778,08-04-2014,16.07
-30.570833,29.150556,08-04-2014,12.62
-33.31388889,19.07472222,08-04-2014,15.5199995
-28.338333,31.373611,08-04-2014,17.83
-29.658056,25.973333,27-09-2011,15.2
-28.068333,31.55,08-04-2014,20.27
-28.308889,31.9025,08-04-2014,20.9
-25.57877778,29.12747222,08-04-2014,15.839999
-29.641944,30.6875,09-04-2014,18.609999
-25.73411,27.21422,09-04-2014,15.4
-28.44555556,32.325,04-06-2014,20.539999
-28.75,30.442778,09-04-2014,17.76
-29.161667,30.629722,09-04-2014,15.12
-27.00222,28.76528,09-04-2014,13.599999
-27.02314,28.59389,09-04-2014,13.71
-27.273889,28.49,09-04-2014,13.58
-27.4275,28.525833,09-04-2014,13.38
-27.3,28.586944,09-04-2014,13.509999
-30.568333,29.422778,09-04-2014,12.7699995
-31.031389,28.883333,09-04-2014,14.98
-30.86013889,29.07125,09-04-2014,15.49
-30.77586667,29.03221667,09-04-2014,15.21
-32.595833,19.009444,09-04-2014,15.0199995
-28.376944,24.303056,10-04-2014,17.109999
-34.092222,21.295278,10-04-2014,15.23
-34.329722,18.990278,10-04-2014,14.63
-33.897778,20.012778,10-04-2014,15.37
-27.902778,24.615556,11-04-2014,17.24
-24.679167,30.8025,14-04-2014,15.67
-25.99136,27.84208,14-04-2014,15.42
-26.73806,27.59194,14-04-2014,14.929999
-28.1175,26.719444,14-04-2014,15.799999
-28.116667,26.725278,14-04-2014,15.799999
-33.08883333,19.21878333,14-04-2014,12.15
-24.183889,30.823889,15-04-2014,19.81
-27.169444,29.233889,15-04-2014,13.179999
-26.861111,28.884722,15-04-2014,13.45
-27.00222,28.76528,15-04-2014,13.599999
-27.4275,28.525833,15-04-2014,13.38
-26.98472222,26.63227778,15-04-2014,16.07
-27.935,26.126667,15-04-2014,15.25
-29.160278,26.573333,15-04-2014,14.58
-29.033333,23.983333,15-04-2014,16.64
-25.45963889,28.26430556,15-04-2014,16.67
-29.161667,23.696389,16-04-2014,17.02
-28.7115,24.07288889,16-04-2014,16.94
-27.01011111,26.69808333,16-04-2014,15.98
-25.81048333,27.90955222,16-04-2014,16.44
-26.905,32.324722,16-04-2014,20.41
-27.602222,29.942778,16-04-2014,14.96
-29.744167,29.905833,16-04-2014,14.99
-26.648056,27.089444,16-04-2014,15.339999
-26.970278,27.211111,16-04-2014,15.509999
-26.880278,26.965,16-04-2014,15.83
-29.033333,23.983333,16-04-2014,16.64
-29.1825,23.575556,16-04-2014,17.06
-28.768056,20.720556,16-04-2014,17.619999
-27.363611,31.783333,17-04-2014,19.65
-29.042222,24.6,17-04-2014,16.48
-29.028629,24.638389,17-04-2014,16.41
-29.987778,29.851667,21-04-2014,14.33
-29.744167,29.905833,21-04-2014,14.99
-30.733889,29.828333,22-04-2014,16.25
-29.380556,30.2775,22-04-2014,14.2699995
-27.935,26.126667,22-04-2014,15.25
-28.141944,26.417778,22-04-2014,15.549999
-28.1175,26.719444,22-04-2014,15.799999
-28.116667,26.725278,22-04-2014,15.799999
-29.160278,26.573333,22-04-2014,14.58
-33.501667,21.624167,22-04-2014,12.3
-27.01011111,26.69808333,23-04-2014,15.98
-25.127778,27.628889,23-04-2014,18.26
-25.20639,27.558,23-04-2014,18.19
-24.39619444,27.08983333,23-04-2014,19.67
-24.69514,27.40906,23-04-2014,19.41
-26.970278,27.211111,23-04-2014,15.509999
-26.880278,26.965,23-04-2014,15.83
-26.98472222,26.63227778,23-04-2014,16.07
-28.1175,26.719444,23-04-2014,15.799999
-28.116667,26.725278,23-04-2014,15.799999
-27.671111,27.236944,23-04-2014,15.309999
-28.69485,28.23487,23-04-2014,13.08
-29.615556,27.065278,23-04-2014,13.889999
-28.883333,27.89,23-04-2014,13.559999
-28.760833,17.730278,24-04-2014,19.539999
-30.13573889,30.67422222,24-04-2014,20.029999
-27.38972222,26.46388889,24-04-2014,16.06
-28.141944,26.417778,24-04-2014,15.549999
-28.1175,26.719444,24-04-2014,15.799999
-28.116667,26.725278,24-04-2014,15.799999
-27.398611,26.614722,24-04-2014,16.07
-28.376944,24.303056,24-04-2014,17.109999
-30.160091,27.40124,24-04-2014,13.88
-30.336111,27.359444,24-04-2014,13.41
-27.356667,27.286389,24-04-2014,15.46
-30.830556,26.921389,25-04-2014,13.03
-27.902778,24.615556,25-04-2014,17.24
-31.000833,26.353056,25-04-2014,12.38
-30.679722,26.7125,25-04-2014,13.58
-30.534167,24.961944,25-04-2014,14.7699995
-29.140556,31.391944,29-04-2014,19.8
-25.99136,27.84208,29-04-2014,15.42
-28.747778,31.745833,29-04-2014,20.33
