Latitude,Longitude,Sample Date,tmax
-28.116667,26.725278,23-08-2011,32.5
-28.116667,26.725278,21-09-2011,32.5
-28.116667,26.725278,18-10-2011,32.5
-28.116667,26.725278,14-12-2011,32.5
-28.116667,26.725278,18-01-2012,29.26
-28.116667,26.725278,15-02-2012,29.26
-28.116667,26.725278,14-03-2012,29.26
-26.03611,30.99778,11-12-2013,28.73
-27.5275,30.858056,11-12-2013,28.14
-28.75,30.442778,11-12-2013,31.82
-28.116667,26.725278,09-05-2012,29.26
-28.116667,26.725278,29-05-2012,29.26
-28.116667,26.725278,06-06-2012,29.26
-28.116667,26.725278,14-06-2012,29.26
-28.116667,26.725278,21-06-2012,29.26
-28.116667,26.725278,04-07-2012,29.26
-28.116667,26.725278,01-08-2012,31.91
-28.116667,26.725278,29-08-2012,31.91
-28.116667,26.725278,17-09-2012,31.91
-28.116667,26.725278,24-10-2012,31.91
-28.116667,26.725278,15-11-2012,31.91
-28.404444,30.013056,11-12-2013,30.359999
-28.116667,26.725278,21-11-2012,31.91
-28.116667,26.725278,31-01-2013,29.039999
-28.116667,26.725278,08-02-2013,29.039999
-28.116667,26.725278,20-02-2013,29.039999
-28.116667,26.725278,14-03-2013,29.039999
-28.116667,26.725278,21-03-2013,29.039999
-29.161667,30.629722,11-12-2013,27.48
-26.648056,27.089444,11-12-2013,29.99
-28.116667,26.725278,24-04-2013,29.039999
-26.970278,27.211111,11-12-2013,30.289999
-26.880278,26.965,11-12-2013,30.63
-27.38972222,26.46388889,11-12-2013,32.0
-26.98472222,26.63227778,11-12-2013,31.38
-28.116667,26.725278,16-07-2013,31.88
-28.116667,26.725278,14-08-2013,31.88
-28.141944,26.417778,11-12-2013,32.079998
-28.116667,26.725278,26-09-2013,31.88
-28.116667,26.725278,22-10-2013,31.88
-28.1175,26.719444,11-12-2013,31.88
-27.671111,27.236944,11-12-2013,31.09
-28.768056,20.720556,11-12-2013,37.17
-27.356667,27.286389,11-12-2013,30.619999
-24.679167,30.8025,12-12-2013,26.26
-27.937778,31.209444,12-12-2013,29.81
-29.744167,29.905833,12-12-2013,28.789999
-26.98472222,26.63227778,12-12-2013,31.38
-27.398611,26.614722,12-12-2013,31.869999
-34.031944,22.053333,13-12-2013,27.42
-28.735556,29.820556,17-12-2013,30.91
-27.935,26.126667,17-12-2013,32.09
-28.141944,26.417778,17-12-2013,32.079998
-28.1175,26.719444,17-12-2013,31.88
-28.116667,26.725278,17-12-2013,31.88
-28.116667,26.725278,02-04-2014,30.31
-29.160278,26.573333,17-12-2013,32.71
-29.042222,24.6,17-12-2013,35.17
-29.028629,24.638389,17-12-2013,35.07
-29.033333,23.983333,17-12-2013,35.67
-33.501667,21.624167,17-12-2013,30.09
-27.01011111,26.69808333,18-12-2013,31.22
-22.225556,29.990556,18-12-2013,33.42
-25.127778,27.628889,18-12-2013,32.37
-28.116667,26.725278,20-05-2014,30.31
-25.20639,27.558,18-12-2013,32.12
-24.39619444,27.08983333,18-12-2013,32.73
-28.116667,26.725278,02-07-2014,30.31
-24.69514,27.40906,18-12-2013,32.34
-28.116667,26.725278,15-07-2014,31.88
-27.602222,29.942778,18-12-2013,29.14
-29.380556,30.2775,18-12-2013,27.47
-28.116667,26.725278,29-07-2014,31.88
-28.116667,26.725278,18-08-2014,31.88
-28.116667,26.725278,20-08-2014,31.88
-26.648056,27.089444,18-12-2013,29.99
-28.116667,26.725278,26-08-2014,31.88
-26.970278,27.211111,18-12-2013,30.289999
-28.116667,26.725278,09-09-2014,31.88
-26.880278,26.965,18-12-2013,30.63
-27.671111,27.236944,18-12-2013,31.09
-28.116667,26.725278,15-10-2014,31.88
-24.058889,31.237222,19-12-2013,31.99
-28.116667,26.725278,10-11-2014,31.88
-28.116667,26.725278,24-11-2014,31.88
-28.116667,26.725278,25-11-2014,31.88
-22.43772222,31.07805556,22-12-2013,33.93
-28.116667,26.725278,05-01-2015,25.42
-25.99136,27.84208,23-12-2013,29.199999
-26.970278,27.211111,23-12-2013,30.289999
-26.880278,26.965,23-12-2013,30.63
-25.45963889,28.26430556,23-12-2013,30.84
-27.01011111,26.69808333,24-12-2013,31.22
-25.81048333,27.90955222,24-12-2013,30.08
-28.116667,26.725278,10-03-2015,33.579998
-25.73411,27.21422,24-12-2013,30.16
-26.648056,27.089444,24-12-2013,29.99
-26.98472222,26.63227778,24-12-2013,31.38
-28.116667,26.725278,14-04-2015,33.579998
-28.116667,26.725278,15-04-2015,33.579998
-28.116667,26.725278,09-06-2015,33.579998
-28.116667,26.725278,24-06-2015,33.579998
-28.116667,26.725278,22-07-2015,33.579998
-28.116667,26.725278,12-08-2015,33.579998
-28.116667,26.725278,20-08-2015,33.579998
-28.116667,26.725278,08-09-2015,33.579998
-28.116667,26.725278,15-10-2015,33.579998
-28.116667,26.725278,03-11-2015,33.579998
-28.116667,26.725278,10-11-2015,33.579998
-29.161667,23.696389,25-12-2013,36.17
-28.96362,19.15486,28-12-2013,38.09
-28.1175,26.719444,30-12-2013,31.88
-29.161667,23.696389,01-01-2014,36.17
-29.140556,31.391944,01-01-2014,30.38
-28.747778,31.745833,01-01-2014,31.199999
-25.99136,27.84208,06-01-2014,20.1
-26.45,28.085833,06-01-2014,19.55
-27.935,26.126667,06-01-2014,19.439999
-28.141944,26.417778,06-01-2014,18.89
-28.1175,26.719444,06-01-2014,19.15
-28.116667,26.725278,06-01-2014,19.15
-27.169444,29.233889,07-01-2014,17.73
-26.861111,28.884722,07-01-2014,18.3
-27.273889,28.49,07-01-2014,18.38
-25.45963889,28.26430556,07-01-2014,22.89
-29.161667,23.696389,08-01-2014,22.98
-27.01011111,26.69808333,08-01-2014,22.42
-25.81048333,27.90955222,08-01-2014,24.07
-29.140556,31.391944,08-01-2014,25.18
-28.801278,31.955389,08-01-2014,25.539999
-28.75,30.442778,08-01-2014,25.25
-28.404444,30.013056,08-01-2014,23.99
-29.744167,29.905833,08-01-2014,22.5
-29.161667,30.629722,08-01-2014,21.58
-27.00222,28.76528,08-01-2014,21.279999
-27.02314,28.59389,08-01-2014,21.88
-26.648056,27.089444,08-01-2014,22.46
-26.970278,27.211111,08-01-2014,22.63
-26.880278,26.965,08-01-2014,22.439999
-27.273889,28.49,08-01-2014,21.31
-27.4275,28.525833,08-01-2014,20.99
-27.3,28.586944,08-01-2014,21.25
-26.98472222,26.63227778,08-01-2014,22.619999
-27.044444,27.005,08-01-2014,22.43
-28.69485,28.23487,08-01-2014,19.109999
-29.615556,27.065278,08-01-2014,19.82
-28.768056,20.720556,08-01-2014,24.26
-28.058889,30.373611,08-01-2014,23.24
-27.937778,31.209444,09-01-2014,28.16
-27.5275,30.858056,09-01-2014,26.97
-30.679722,26.7125,09-01-2014,25.279999
-30.160091,27.40124,09-01-2014,24.93
-30.336111,27.359444,09-01-2014,24.71
-27.671111,27.236944,10-01-2014,29.46
-30.534167,24.961944,10-01-2014,28.64
-29.380556,30.2775,13-01-2014,25.72
-26.73806,27.59194,13-01-2014,27.939999
-26.45,28.085833,13-01-2014,27.4
-26.98472222,26.63227778,13-01-2014,29.789999
-27.01011111,26.69808333,14-01-2014,29.699999
-29.641944,30.6875,14-01-2014,27.65
-25.127778,27.628889,14-01-2014,31.48
-25.20639,27.558,14-01-2014,31.42
-24.69514,27.40906,14-01-2014,32.2
-25.73411,27.21422,14-01-2014,29.05
-24.058889,31.237222,14-01-2014,31.949999
-26.861111,28.884722,14-01-2014,26.789999
-26.648056,27.089444,14-01-2014,28.789999
-26.970278,27.211111,14-01-2014,28.98
-26.880278,26.965,14-01-2014,29.41
-26.98472222,26.63227778,14-01-2014,29.789999
-28.1175,26.719444,14-01-2014,30.31
-27.044444,27.005,14-01-2014,29.48
-31.396,29.2651,14-01-2014,26.73
-31.554722,29.245556,14-01-2014,25.49
-34.075556,20.145556,14-01-2014,29.529999
-28.338333,31.373611,14-01-2014,28.67
-28.068333,31.55,14-01-2014,30.8
-29.161667,23.696389,15-01-2014,34.53
-24.39619444,27.08983333,15-01-2014,32.489998
-30.568333,29.422778,15-01-2014,25.369999
-30.570833,29.150556,15-01-2014,25.23
-31.104278,29.399722,15-01-2014,26.49
-22.769722,30.886944,16-01-2014,32.18
-28.44555556,32.325,12-03-2014,28.46
-27.935,26.126667,16-01-2014,31.07
-28.141944,26.417778,16-01-2014,30.81
-30.86013889,29.07125,16-01-2014,26.82
-30.77586667,29.03221667,16-01-2014,26.75
-23.838611,31.640833,17-01-2014,33.14
-27.902778,24.615556,17-01-2014,33.66
-31.031389,28.883333,17-01-2014,26.42
-29.042222,24.6,20-01-2014,33.489998
-29.033333,23.983333,20-01-2014,34.09
-28.760833,17.730278,21-01-2014,35.54
-24.670833,28.560833,21-01-2014,29.83
-28.141944,26.417778,21-01-2014,30.81
-28.1175,26.719444,21-01-2014,30.31
-29.028629,24.638389,21-01-2014,33.41
-29.1825,23.575556,21-01-2014,34.5
-34.031944,22.053333,21-01-2014,26.06
-34.039722,22.133333,21-01-2014,25.89
-25.57877778,29.12747222,21-01-2014,29.269999
-29.161667,23.696389,22-01-2014,34.53
-24.282222,28.090278,22-01-2014,29.84
-25.99136,27.84208,22-01-2014,27.859999
-24.925278,29.324444,22-01-2014,31.17
-27.363611,31.783333,22-01-2014,30.57
-27.602222,29.942778,22-01-2014,28.81
-29.744167,29.905833,22-01-2014,26.84
-26.45,28.085833,22-01-2014,27.4
-27.671111,27.236944,22-01-2014,29.74
-34.02861,22.22222,22-01-2014,25.449999
-34.405833,19.600556,22-01-2014,25.16
-27.01011111,26.69808333,23-01-2014,29.699999
-26.905,32.324722,23-01-2014,32.219997
-27.169444,29.233889,23-01-2014,26.42
-27.00222,28.76528,23-01-2014,27.08
-26.648056,27.089444,23-01-2014,28.789999
-26.970278,27.211111,23-01-2014,28.98
-26.880278,26.965,23-01-2014,29.41
-27.38972222,26.46388889,23-01-2014,30.619999
-26.98472222,26.63227778,23-01-2014,29.789999
-27.398611,26.614722,23-01-2014,30.41
-25.45963889,28.26430556,23-01-2014,29.789999
-33.897778,20.012778,23-01-2014,30.31
-25.81048333,27.90955222,24-01-2014,28.859999
-29.803611,30.516111,26-01-2014,26.66
-30.733889,29.828333,27-01-2014,26.07
-26.45,28.085833,27-01-2014,27.4
-29.160278,26.573333,27-01-2014,30.519999
-33.38056,19.30167,27-01-2014,27.97
-32.502778,19.535833,27-01-2014,32.55
-27.01011111,26.69808333,28-01-2014,29.699999
-25.127778,27.628889,28-01-2014,31.48
-24.69514,27.40906,28-01-2014,32.2
-25.73411,27.21422,28-01-2014,29.05
-28.735556,29.820556,28-01-2014,29.41
-27.00222,28.76528,28-01-2014,27.08
-26.648056,27.089444,28-01-2014,28.789999
-26.970278,27.211111,28-01-2014,28.98
-26.880278,26.965,28-01-2014,29.41
-26.98472222,26.63227778,28-01-2014,29.789999
-27.398611,26.614722,28-01-2014,30.41
-33.501667,21.624167,28-01-2014,28.39
-32.595833,19.009444,28-01-2014,32.48
-25.20639,27.558,29-01-2014,31.42
-28.768056,20.720556,29-01-2014,36.43
-33.13083,18.86278,29-01-2014,31.14
-33.7075,18.97444444,29-01-2014,29.779999
-32.94583,18.33667,29-01-2014,28.09
-30.13573889,30.67422222,30-01-2014,27.349998
-27.38972222,26.46388889,30-01-2014,30.619999
-33.31388889,19.07472222,30-01-2014,30.599998
-29.380556,30.2775,31-01-2014,25.72
-22.769722,30.886944,03-02-2014,32.18
-26.73806,27.59194,03-02-2014,27.939999
-26.45,28.085833,03-02-2014,27.4
-33.08883333,19.21878333,03-02-2014,27.48
-28.747778,31.745833,04-02-2014,29.96
-27.398611,26.614722,04-02-2014,30.41
-25.45963889,28.26430556,04-02-2014,29.789999
-27.495556,26.074722,04-02-2014,30.849998
-27.4,26.624722,04-02-2014,30.41
-28.760833,17.730278,05-02-2014,35.54
-29.161667,23.696389,05-02-2014,34.53
-27.01011111,26.69808333,05-02-2014,29.699999
-25.81048333,27.90955222,05-02-2014,28.859999
-29.140556,31.391944,05-02-2014,28.529999
-28.801278,31.955389,05-02-2014,29.3
-28.404444,30.013056,05-02-2014,29.119999
-29.744167,29.905833,05-02-2014,26.84
-26.970278,27.211111,05-02-2014,28.98
-26.880278,26.965,05-02-2014,29.41
-26.98472222,26.63227778,05-02-2014,29.789999
-28.116667,26.725278,05-02-2014,30.31
-27.044444,27.005,05-02-2014,29.48
-29.033333,23.983333,05-02-2014,34.09
-28.69485,28.23487,05-02-2014,26.359999
-27.937778,31.209444,06-02-2014,28.66
-30.160091,27.40124,06-02-2014,28.609999
-30.336111,27.359444,06-02-2014,28.64
-30.830556,26.921389,07-02-2014,29.33
-27.671111,27.236944,07-02-2014,29.74
-29.658056,25.973333,07-02-2014,30.32
-30.679722,26.7125,07-02-2014,30.199999
-29.641944,30.6875,08-02-2014,27.65
-26.648056,27.089444,10-02-2014,28.789999
-26.98472222,26.63227778,10-02-2014,29.789999
-31.396,29.2651,10-02-2014,26.73
-31.554722,29.245556,10-02-2014,25.49
-27.01011111,26.69808333,11-02-2014,29.699999
-25.127778,27.628889,11-02-2014,31.48
-25.20639,27.558,11-02-2014,31.42
-24.69514,27.40906,11-02-2014,32.2
-26.970278,27.211111,11-02-2014,28.98
-26.880278,26.965,11-02-2014,29.41
-27.802778,28.768333,11-02-2014,26.689999
-26.98472222,26.63227778,11-02-2014,29.789999
-27.935,26.126667,11-02-2014,31.07
-28.116667,26.725278,11-02-2014,30.31
-27.044444,27.005,11-02-2014,29.48
-29.160278,26.573333,11-02-2014,30.519999
-28.883333,27.89,11-02-2014,27.09
-30.568333,29.422778,11-02-2014,25.369999
-30.570833,29.150556,11-02-2014,25.23
-31.104278,29.399722,11-02-2014,26.49
-28.338333,31.373611,11-02-2014,28.67
-28.068333,31.55,11-02-2014,30.8
-29.161667,23.696389,12-02-2014,34.53
-24.39619444,27.08983333,12-02-2014,32.489998
-23.658056,31.05,12-02-2014,32.16
-23.281,30.54305556,12-02-2014,31.13
-24.058889,31.237222,12-02-2014,31.949999
-28.75,30.442778,12-02-2014,30.32
-29.161667,30.629722,12-02-2014,26.07
-26.45,28.085833,12-02-2014,27.4
-27.044444,27.005,12-02-2014,29.48
-29.615556,27.065278,12-02-2014,29.189999
-31.031389,28.883333,12-02-2014,26.42
-30.86013889,29.07125,12-02-2014,26.82
-30.570833,29.150556,12-02-2014,25.23
-30.77586667,29.03221667,12-02-2014,26.75
-32.94583,18.33667,12-02-2014,28.09
-28.44555556,32.325,09-04-2014,28.46
-27.4275,28.525833,13-02-2014,27.119999
-34.031944,22.053333,13-02-2014,26.06
-34.329722,18.990278,13-02-2014,24.109999
-33.13083,18.86278,13-02-2014,31.14
-33.897778,20.012778,13-02-2014,30.31
-24.679167,30.8025,14-02-2014,26.49
-27.935,26.126667,14-02-2014,31.07
-34.039722,22.133333,14-02-2014,25.89
-34.02861,22.22222,14-02-2014,25.449999
-25.99136,27.84208,17-02-2014,27.859999
-28.735556,29.820556,17-02-2014,29.41
-26.648056,27.089444,17-02-2014,28.789999
-27.935,26.126667,17-02-2014,31.07
-28.1175,26.719444,17-02-2014,30.31
-28.116667,26.725278,17-02-2014,30.31
-29.042222,24.6,17-02-2014,33.489998
-29.033333,23.983333,17-02-2014,34.09
-33.818056,19.694722,17-02-2014,29.89
-33.08883333,19.21878333,17-02-2014,27.48
-27.01011111,26.69808333,18-02-2014,29.699999
-27.602222,29.942778,18-02-2014,28.81
-26.970278,27.211111,18-02-2014,28.98
-26.880278,26.965,18-02-2014,29.41
-26.98472222,26.63227778,18-02-2014,29.789999
-29.160278,26.573333,18-02-2014,30.519999
-29.028629,24.638389,18-02-2014,33.41
-34.075556,20.145556,18-02-2014,29.529999
-32.595833,19.009444,18-02-2014,32.48
-25.45963889,28.26430556,18-02-2014,29.789999
-27.495556,26.074722,18-02-2014,30.849998
-29.161667,23.696389,19-02-2014,34.53
-25.81048333,27.90955222,19-02-2014,28.859999
-26.905,32.324722,19-02-2014,32.219997
-29.744167,29.905833,19-02-2014,26.84
-27.169444,29.233889,19-02-2014,26.42
-27.00222,28.76528,19-02-2014,27.08
-26.73806,27.59194,19-02-2014,27.939999
-26.45,28.085833,19-02-2014,27.4
-29.033333,23.983333,19-02-2014,34.09
-28.69485,28.23487,19-02-2014,26.359999
-28.883333,27.89,19-02-2014,27.09
-33.7075,18.97444444,19-02-2014,29.779999
-25.57877778,29.12747222,19-02-2014,29.269999
-30.830556,26.921389,20-02-2014,29.33
-28.1175,26.719444,20-02-2014,30.31
-29.658056,25.973333,20-02-2014,30.32
-30.679722,26.7125,20-02-2014,30.199999
-30.160091,27.40124,20-02-2014,28.609999
-30.336111,27.359444,20-02-2014,28.64
-33.31388889,19.07472222,20-02-2014,30.599998
-24.925278,29.324444,21-02-2014,31.17
-30.534167,24.961944,21-02-2014,31.84
-29.7775,29.470833,24-02-2014,24.81
-29.744167,29.905833,24-02-2014,26.84
-26.45,28.085833,24-02-2014,27.4
-27.935,26.126667,24-02-2014,31.07
-28.1175,26.719444,24-02-2014,30.31
-28.116667,26.725278,24-02-2014,30.31
-29.160278,26.573333,24-02-2014,30.519999
-27.01011111,26.69808333,25-02-2014,29.699999
-25.127778,27.628889,25-02-2014,31.48
-24.39619444,27.08983333,25-02-2014,32.489998
-24.69514,27.40906,25-02-2014,32.2
-27.5275,30.858056,25-02-2014,27.18
-30.733889,29.828333,25-02-2014,26.07
-29.987778,29.851667,25-02-2014,25.97
-29.380556,30.2775,25-02-2014,25.72
-26.861111,28.884722,25-02-2014,26.789999
-26.970278,27.211111,25-02-2014,28.98
-26.880278,26.965,25-02-2014,29.41
-26.98472222,26.63227778,25-02-2014,29.789999
-27.044444,27.005,25-02-2014,29.48
-33.501667,21.624167,25-02-2014,28.39
-28.058889,30.373611,25-02-2014,27.98
-29.161667,23.696389,26-02-2014,34.53
-25.20639,27.558,26-02-2014,31.42
-25.73411,27.21422,26-02-2014,29.05
-26.648056,27.089444,26-02-2014,28.789999
-28.116667,26.725278,26-02-2014,30.31
-27.671111,27.236944,26-02-2014,29.74
-28.768056,20.720556,26-02-2014,36.43
-27.356667,27.286389,26-02-2014,29.38
-30.13573889,30.67422222,27-02-2014,27.349998
-30.398056,30.601944,27-02-2014,27.039999
-27.902778,24.615556,28-02-2014,33.66
-29.803611,30.516111,28-02-2014,26.66
-26.73806,27.59194,03-03-2014,27.939999
-26.45,28.085833,03-03-2014,27.4
-27.935,26.126667,03-03-2014,31.07
-28.116667,26.725278,03-03-2014,30.31
-32.502778,19.535833,03-03-2014,32.55
-27.356667,27.286389,03-03-2014,29.38
-25.81048333,27.90955222,04-03-2014,28.859999
-26.861111,28.884722,04-03-2014,26.789999
-27.02314,28.59389,04-03-2014,27.3
-27.398611,26.614722,04-03-2014,30.41
-27.671111,27.236944,04-03-2014,29.74
-34.039722,22.133333,04-03-2014,25.89
-27.495556,26.074722,04-03-2014,30.849998
-27.4,26.624722,04-03-2014,30.41
-29.161667,23.696389,05-03-2014,34.53
-27.01011111,26.69808333,05-03-2014,29.699999
-29.140556,31.391944,05-03-2014,28.529999
-29.744167,29.905833,05-03-2014,26.84
-26.880278,26.965,05-03-2014,29.41
-26.98472222,26.63227778,05-03-2014,29.789999
-27.671111,27.236944,05-03-2014,29.74
-29.033333,23.983333,05-03-2014,34.09
-34.02861,22.22222,05-03-2014,25.449999
-33.13083,18.86278,05-03-2014,31.14
-25.45963889,28.26430556,05-03-2014,29.789999
-22.769722,30.886944,06-03-2014,32.18
-27.937778,31.209444,06-03-2014,28.66
-26.648056,27.089444,06-03-2014,28.789999
-26.970278,27.211111,06-03-2014,28.98
-27.398611,26.614722,06-03-2014,30.41
-27.044444,27.005,06-03-2014,29.48
-29.651389,22.746389,06-03-2014,34.86
-29.1825,23.575556,06-03-2014,34.5
-34.031944,22.053333,06-03-2014,26.06
-33.7075,18.97444444,06-03-2014,29.779999
-32.94583,18.33667,06-03-2014,28.09
-28.058889,30.373611,06-03-2014,27.98
-28.404444,30.013056,07-03-2014,29.119999
-28.116667,26.725278,07-03-2014,30.31
-29.651389,22.746389,07-03-2014,34.86
-34.005833,22.351111,07-03-2014,24.9
-29.380556,30.2775,08-03-2014,25.72
-26.45,28.085833,10-03-2014,27.4
-26.98472222,26.63227778,10-03-2014,29.789999
-28.1175,26.719444,10-03-2014,30.31
-31.396,29.2651,10-03-2014,26.73
-31.554722,29.245556,10-03-2014,25.49
-27.01011111,26.69808333,11-03-2014,29.699999
-24.183889,30.823889,11-03-2014,31.4
-26.861111,28.884722,11-03-2014,26.789999
-26.648056,27.089444,11-03-2014,28.789999
-26.970278,27.211111,11-03-2014,28.98
-26.880278,26.965,11-03-2014,29.41
-26.98472222,26.63227778,11-03-2014,29.789999
-27.902778,24.615556,02-08-2012,35.71
-27.044444,27.005,11-03-2014,29.48
-30.568333,29.422778,11-03-2014,25.369999
-30.570833,29.150556,11-03-2014,25.23
-31.104278,29.399722,11-03-2014,26.49
-34.092222,21.295278,11-03-2014,28.039999
-29.161667,23.696389,12-03-2014,34.53
-28.7115,24.07288889,12-03-2014,34.07
-29.641944,30.6875,12-03-2014,27.65
-27.902778,24.615556,20-06-2013,32.34
-24.034167,31.123611,12-03-2014,31.41
-28.44555556,32.325,07-05-2014,28.46
-28.75,30.442778,12-03-2014,30.32
-29.161667,30.629722,12-03-2014,26.07
-27.02314,28.59389,12-03-2014,27.3
-27.273889,28.49,12-03-2014,27.21
-27.4275,28.525833,12-03-2014,27.119999
-27.3,28.586944,12-03-2014,27.24
-27.902778,24.615556,02-01-2014,32.61
-27.935,26.126667,12-03-2014,31.07
-28.141944,26.417778,12-03-2014,30.81
-29.651389,22.746389,12-03-2014,34.86
-31.031389,28.883333,12-03-2014,26.42
-30.86013889,29.07125,12-03-2014,26.82
-30.77586667,29.03221667,12-03-2014,26.75
-27.902778,24.615556,23-05-2014,33.66
-28.338333,31.373611,12-03-2014,28.67
-28.068333,31.55,12-03-2014,30.8
-24.679167,30.8025,13-03-2014,26.49
-25.20639,27.558,13-03-2014,31.42
-27.573056,24.746389,13-03-2014,33.27
-31.394444,20.947222,13-03-2014,32.16
-33.08883333,19.21878333,13-03-2014,27.48
-33.897778,20.012778,13-03-2014,30.31
-27.902778,24.615556,14-03-2014,33.66
-27.573056,24.746389,15-03-2014,33.27
-28.96362,19.15486,15-03-2014,36.719997
-27.902778,24.615556,21-11-2014,35.41
-25.99136,27.84208,17-03-2014,27.859999
-28.735556,29.820556,17-03-2014,29.41
-26.73806,27.59194,17-03-2014,27.939999
-27.935,26.126667,17-03-2014,31.07
-28.1175,26.719444,17-03-2014,30.31
-28.116667,26.725278,17-03-2014,30.31
-29.042222,24.6,17-03-2014,33.489998
-29.033333,23.983333,17-03-2014,34.09
-23.658056,31.05,18-03-2014,32.16
-23.281,30.54305556,18-03-2014,31.13
-27.169444,29.233889,18-03-2014,26.42
-26.861111,28.884722,18-03-2014,26.789999
-26.98472222,26.63227778,18-03-2014,29.789999
-29.028629,24.638389,18-03-2014,33.41
-33.38056,19.30167,18-03-2014,27.97
-33.31388889,19.07472222,18-03-2014,30.599998
-25.45963889,28.26430556,18-03-2014,29.789999
-27.495556,26.074722,18-03-2014,30.849998
-25.447222,30.711667,18-03-2014,27.88
-29.161667,23.696389,19-03-2014,34.53
-27.01011111,26.69808333,19-03-2014,29.699999
-25.81048333,27.90955222,19-03-2014,28.859999
-27.363611,31.783333,19-03-2014,30.57
-26.648056,27.089444,19-03-2014,28.789999
-26.970278,27.211111,19-03-2014,28.98
-26.880278,26.965,19-03-2014,29.41
-27.044444,27.005,19-03-2014,29.48
-27.573056,24.746389,19-03-2014,33.27
-29.033333,23.983333,19-03-2014,34.09
-28.376944,24.303056,29-09-2011,36.329998
-28.376944,24.303056,20-11-2011,36.329998
-28.376944,24.303056,08-12-2011,36.329998
-32.595833,19.009444,19-03-2014,32.48
-28.376944,24.303056,19-01-2012,32.37
-26.03611,30.99778,20-03-2014,28.5
-27.602222,29.942778,20-03-2014,28.81
-29.744167,29.905833,20-03-2014,26.84
-28.376944,24.303056,05-07-2012,32.37
-28.376944,24.303056,11-07-2012,36.0
