Latitude,Longitude,Sample Date,aet_roll3,aet_roll6,aet_roll12
-27.573056,24.746389,08-08-2013,183.70001,200.6,312.0
-31.000833,26.353056,08-08-2013,142.40001,175.80002,357.0
-30.679722,26.7125,08-08-2013,176.09999,217.3,395.30002
-30.570833,29.150556,08-08-2013,277.2,331.30002,584.69995
-25.57877778,29.12747222,08-08-2013,345.30002,381.2,509.40002
-29.803611,30.516111,09-08-2013,276.8,345.7,575.0
-28.735556,29.820556,12-08-2013,275.5,325.0,448.40002
-26.73806,27.59194,12-08-2013,291.0,315.30002,433.0
-26.45,28.085833,12-08-2013,307.2,333.0,445.1
-26.98472222,26.63227778,12-08-2013,247.1,271.8,397.0
-33.38056,19.30167,12-08-2013,66.100006,237.20001,441.10004
-28.760833,17.730278,13-08-2013,17.7,28.2,99.80001
-22.225556,29.990556,13-08-2013,248.80002,275.80002,358.5
-25.127778,27.628889,13-08-2013,304.40002,323.2,450.0
-24.39619444,27.08983333,13-08-2013,287.40002,308.40002,474.7
-24.69514,27.40906,13-08-2013,313.4,335.4,484.40005
-23.658056,31.05,13-08-2013,242.8,283.2,400.5
-23.281,30.54305556,13-08-2013,339.3,392.7,602.5
-27.169444,29.233889,13-08-2013,300.4,343.2,451.6
-27.00222,28.76528,13-08-2013,301.40002,343.80002,459.00003
-26.970278,27.211111,13-08-2013,264.90002,290.2,410.2
-29.1825,23.575556,13-08-2013,109.50001,124.8,228.09999
-34.039722,22.133333,13-08-2013,126.200005,261.3,397.5
-34.02861,22.22222,13-08-2013,135.6,286.30002,428.4
-31.5653,18.3306,13-08-2013,16.8,91.4,203.20001
-29.161667,23.696389,14-08-2013,115.8,131.20001,234.40002
-27.01011111,26.69808333,14-08-2013,243.1,268.6,390.90002
-29.641944,30.6875,14-08-2013,262.3,331.0,521.80005
-24.183889,30.823889,14-08-2013,306.2,344.7,483.4
-25.20639,27.558,14-08-2013,305.2,324.2,457.3
-22.769722,30.886944,14-08-2013,338.30002,386.90002,551.2
-23.838611,31.640833,14-08-2013,224.9,269.2,374.0
-24.058889,31.237222,14-08-2013,260.6,304.2,422.30002
-27.363611,31.783333,14-08-2013,226.70001,309.19998,446.2
-26.648056,27.089444,14-08-2013,276.5,298.4,424.7
-26.880278,26.965,14-08-2013,260.5,284.80002,408.2
-27.38972222,26.46388889,14-08-2013,217.29999,246.1,361.2
-26.98472222,26.63227778,14-08-2013,247.1,271.8,397.0
-28.141944,26.417778,14-08-2013,191.6,217.4,321.1
-28.1175,26.719444,14-08-2013,198.29999,225.19998,330.69998
-29.033333,23.983333,14-08-2013,128.9,146.0,252.5
-28.768056,20.720556,14-08-2013,49.1,55.5,147.7
-34.092222,21.295278,14-08-2013,107.100006,249.1,395.4
-33.13083,18.86278,14-08-2013,52.9,217.2,410.1
-26.905,32.324722,15-08-2013,189.6,267.7,419.30002
-27.602222,29.942778,15-08-2013,320.5,383.3,497.8
-27.398611,26.614722,15-08-2013,221.30002,252.70001,366.4
-27.671111,27.236944,15-08-2013,225.6,253.00002,362.5
-27.902778,24.615556,15-08-2013,168.20001,184.5,292.6
-24.679167,30.8025,16-08-2013,394.7,483.2,829.4
-29.744167,29.905833,16-08-2013,296.30002,357.7,615.10004
-25.447222,30.711667,18-08-2013,359.50003,434.7,643.89996
-25.99136,27.84208,19-08-2013,323.80002,347.30002,485.40002
-29.160278,26.573333,19-08-2013,178.5,212.40001,329.2
-32.502778,19.535833,19-08-2013,27.0,96.3,222.4
-31.860278,18.6875,20-08-2013,25.099998,104.899994,235.59999
-22.91028,29.61111,20-08-2013,321.2,356.7,476.1
-25.45963889,28.26430556,20-08-2013,316.7,341.7,457.3
-25.81048333,27.90955222,21-08-2013,320.9,342.9,479.20004
-22.935,28.004167,21-08-2013,241.20001,260.1,363.0
-26.03611,30.99778,21-08-2013,404.00003,506.50003,805.30005
-28.75,30.442778,21-08-2013,261.4,314.80002,423.9
-29.161667,30.629722,21-08-2013,279.5,360.80002,580.9
-26.45,28.085833,21-08-2013,307.2,333.0,445.1
-27.671111,27.236944,21-08-2013,225.6,253.00002,362.5
-33.7075,18.97444444,21-08-2013,73.0,288.4,545.10004
-27.01011111,26.69808333,22-08-2013,243.1,268.6,390.90002
-24.282222,28.090278,22-08-2013,349.80002,378.19998,538.3
-27.00222,28.76528,22-08-2013,301.40002,343.80002,459.00003
-26.98472222,26.63227778,22-08-2013,247.1,271.8,397.0
-28.116667,26.725278,22-08-2013,198.29999,225.19998,330.69998
-33.31388889,19.07472222,22-08-2013,62.1,246.29999,453.7
-26.648056,27.089444,23-08-2013,276.5,298.4,424.7
-26.970278,27.211111,23-08-2013,264.90002,290.2,410.2
-26.880278,26.965,23-08-2013,260.5,284.80002,408.2
-30.398056,30.601944,24-08-2013,316.4,422.6,787.7
-24.99328,30.81444,26-08-2013,360.0,460.3,813.5
-29.380556,30.2775,26-08-2013,297.3,361.40002,575.3
-26.73806,27.59194,26-08-2013,291.0,315.30002,433.0
-26.45,28.085833,26-08-2013,307.2,333.0,445.1
-33.818056,19.694722,26-08-2013,68.3,246.3,461.00003
-34.065833,20.404167,27-08-2013,72.4,203.4,366.7
-25.127778,27.628889,27-08-2013,304.40002,323.2,450.0
-24.69514,27.40906,27-08-2013,313.4,335.4,484.40005
-22.43772222,31.07805556,27-08-2013,285.6,318.2,422.3
-25.681111,31.783333,27-08-2013,249.9,314.9,473.3
-25.67386,31.57527,27-08-2013,274.7,346.7,519.9
-28.747778,31.745833,27-08-2013,293.6,422.60004,821.6
-27.169444,29.233889,27-08-2013,300.4,343.2,451.6
-27.00222,28.76528,27-08-2013,301.40002,343.80002,459.00003
-27.273889,28.49,27-08-2013,294.0,349.8,469.5
-29.042222,24.6,27-08-2013,137.4,155.5,259.30002
-29.028629,24.638389,27-08-2013,139.90001,158.20001,262.0
-29.033333,23.983333,27-08-2013,128.9,146.0,252.5
-28.760833,17.730278,28-08-2013,17.7,28.2,99.80001
-29.161667,23.696389,28-08-2013,115.8,131.20001,234.40002
-25.436111,31.982222,28-08-2013,231.4,297.2,479.2
-23.838611,31.640833,28-08-2013,224.9,269.2,374.0
-25.398889,31.610556,28-08-2013,256.4,321.50003,483.4
-25.14944444,31.94055556,28-08-2013,226.6,288.90002,447.30005
-28.801278,31.955389,28-08-2013,269.9,418.4,880.9001
-27.937778,31.209444,28-08-2013,285.30002,382.80002,526.8
-28.69485,28.23487,28-08-2013,259.2,295.5,426.9
-28.883333,27.89,28-08-2013,253.20001,290.9,427.4
-34.405833,19.600556,28-08-2013,97.4,288.1,530.8
-28.058889,30.373611,28-08-2013,302.10004,374.5,523.3
-27.5275,30.858056,29-08-2013,351.5,442.2,643.6
-26.970278,27.211111,29-08-2013,264.90002,290.2,410.2
-33.501667,21.624167,29-08-2013,89.8,173.1,271.7
-34.075556,20.145556,29-08-2013,77.5,221.70003,403.1
-33.897778,20.012778,29-08-2013,69.0,212.6,392.69998
-27.01011111,26.69808333,30-08-2013,243.1,268.6,390.90002
-29.744167,29.905833,30-08-2013,296.30002,357.7,615.10004
-26.648056,27.089444,30-08-2013,276.5,298.4,424.7
-26.880278,26.965,30-08-2013,260.5,284.80002,408.2
-26.98472222,26.63227778,30-08-2013,247.1,271.8,397.0
-25.99136,27.84208,02-09-2013,323.80002,347.30002,485.40002
-30.733889,29.828333,02-09-2013,300.3,379.19998,688.2
-29.7775,29.470833,02-09-2013,291.80002,348.9,634.30005
-29.987778,29.851667,02-09-2013,299.80002,366.2,656.0
-29.744167,29.905833,02-09-2013,296.30002,357.7,615.10004
-26.45,28.085833,02-09-2013,307.2,333.0,445.1
-27.671111,27.236944,02-09-2013,225.6,253.00002,362.5
-31.396,29.2651,02-09-2013,294.6,389.3,762.8
-31.554722,29.245556,02-09-2013,295.0,399.1,804.39996
-25.73411,27.21422,03-09-2013,324.2,343.8,491.3
-27.398611,26.614722,03-09-2013,221.30002,252.70001,366.4
-29.160278,26.573333,03-09-2013,178.5,212.40001,329.2
-30.568333,29.422778,03-09-2013,286.80002,344.80002,610.6
-30.570833,29.150556,03-09-2013,277.2,331.30002,584.69995
-31.104278,29.399722,03-09-2013,292.8,371.90002,705.6
-25.45963889,28.26430556,03-09-2013,316.7,341.7,457.3
-28.338333,31.373611,03-09-2013,299.9,418.2,643.7
-27.495556,26.074722,03-09-2013,200.4,222.59999,339.6
-29.161667,23.696389,04-09-2013,115.8,131.20001,234.40002
-27.01011111,26.69808333,04-09-2013,243.1,268.6,390.90002
-25.81048333,27.90955222,04-09-2013,320.9,342.9,479.20004
-23.658056,31.05,04-09-2013,242.8,283.2,400.5
-25.49037,30.6986,04-09-2013,363.90002,440.8,665.3
-27.00222,28.76528,04-09-2013,301.40002,343.80002,459.00003
-26.648056,27.089444,04-09-2013,276.5,298.4,424.7
-26.970278,27.211111,04-09-2013,264.90002,290.2,410.2
-26.880278,26.965,04-09-2013,260.5,284.80002,408.2
-27.273889,28.49,04-09-2013,294.0,349.8,469.5
-27.3,28.586944,04-09-2013,293.0,346.09998,463.2
-26.98472222,26.63227778,04-09-2013,247.1,271.8,397.0
-29.033333,23.983333,04-09-2013,128.9,146.0,252.5
-30.336111,27.359444,04-09-2013,221.90001,276.3,463.4
-29.615556,27.065278,04-09-2013,211.7,251.7,401.0
-31.031389,28.883333,04-09-2013,283.4,343.80002,626.3
-30.86013889,29.07125,04-09-2013,278.7,335.0,603.8
-30.77586667,29.03221667,04-09-2013,276.1,329.5,590.9
-34.031944,22.053333,04-09-2013,120.9,251.1,384.40002
-34.039722,22.133333,04-09-2013,126.200005,261.3,397.5
-33.08883333,19.21878333,04-09-2013,55.800003,205.60002,387.90005
-30.830556,26.921389,05-09-2013,182.3,227.59999,418.40002
-28.44555556,32.325,03-10-2013,272.5,472.40002,983.60004
-29.744167,29.905833,05-09-2013,296.30002,357.7,615.10004
-30.13573889,30.67422222,05-09-2013,297.30002,389.50003,692.10004
-29.160278,26.573333,05-09-2013,178.5,212.40001,329.2
-30.679722,26.7125,05-09-2013,176.09999,217.3,395.30002
-30.160091,27.40124,05-09-2013,224.70001,274.90002,447.90002
-34.02861,22.22222,05-09-2013,135.6,286.30002,428.4
-24.058889,31.237222,06-09-2013,260.6,304.2,422.30002
-27.573056,24.746389,06-09-2013,183.70001,200.6,312.0
-31.000833,26.353056,06-09-2013,142.40001,175.80002,357.0
-29.803611,30.516111,06-09-2013,276.8,345.7,575.0
-28.735556,29.820556,09-09-2013,275.5,325.0,448.40002
-26.73806,27.59194,09-09-2013,291.0,315.30002,433.0
-26.45,28.085833,09-09-2013,307.2,333.0,445.1
-33.38056,19.30167,09-09-2013,66.100006,237.20001,441.10004
-32.502778,19.535833,09-09-2013,27.0,96.3,222.4
-34.005833,22.351111,09-09-2013,159.0,338.0,493.4
-31.860278,18.6875,10-09-2013,25.099998,104.899994,235.59999
-25.127778,27.628889,10-09-2013,304.40002,323.2,450.0
-24.69514,27.40906,10-09-2013,313.4,335.4,484.40005
-22.769722,30.886944,10-09-2013,338.30002,386.90002,551.2
-23.281,30.54305556,10-09-2013,339.3,392.7,602.5
-27.802778,28.768333,10-09-2013,288.1,329.5,449.0
-32.595833,19.009444,10-09-2013,34.800003,148.2,297.4
-29.161667,23.696389,11-09-2013,115.8,131.20001,234.40002
-27.01011111,26.69808333,11-09-2013,243.1,268.6,390.90002
-29.641944,30.6875,11-09-2013,262.3,331.0,521.80005
-25.20639,27.558,11-09-2013,305.2,324.2,457.3
-27.363611,31.783333,11-09-2013,226.70001,309.19998,446.2
-26.970278,27.211111,11-09-2013,264.90002,290.2,410.2
-26.880278,26.965,11-09-2013,260.5,284.80002,408.2
-26.98472222,26.63227778,11-09-2013,247.1,271.8,397.0
-28.768056,20.720556,11-09-2013,49.1,55.5,147.7
-34.092222,21.295278,11-09-2013,107.100006,249.1,395.4
-33.13083,18.86278,11-09-2013,52.9,217.2,410.1
-33.7075,18.97444444,11-09-2013,73.0,288.4,545.10004
-32.94583,18.33667,11-09-2013,34.700005,168.20001,331.59998
-26.905,32.324722,12-09-2013,189.6,267.7,419.30002
-27.602222,29.942778,12-09-2013,320.5,383.3,497.8
-33.31388889,19.07472222,12-09-2013,62.1,246.29999,453.7
-26.98472222,26.63227778,13-09-2013,247.1,271.8,397.0
-27.902778,24.615556,13-09-2013,168.20001,184.5,292.6
-25.99136,27.84208,16-09-2013,323.80002,347.30002,485.40002
-26.03611,30.99778,16-09-2013,404.00003,506.50003,805.30005
-26.45,28.085833,16-09-2013,307.2,333.0,445.1
-25.447222,30.711667,16-09-2013,359.50003,434.7,643.89996
-28.760833,17.730278,17-09-2013,17.7,28.2,99.80001
-27.01011111,26.69808333,17-09-2013,243.1,268.6,390.90002
-25.73411,27.21422,17-09-2013,324.2,343.8,491.3
-27.00222,28.76528,17-09-2013,301.40002,343.80002,459.00003
-26.648056,27.089444,17-09-2013,276.5,298.4,424.7
-26.970278,27.211111,17-09-2013,264.90002,290.2,410.2
-26.880278,26.965,17-09-2013,260.5,284.80002,408.2
-26.98472222,26.63227778,17-09-2013,247.1,271.8,397.0
-29.042222,24.6,17-09-2013,137.4,155.5,259.30002
-29.028629,24.638389,17-09-2013,139.90001,158.20001,262.0
-29.033333,23.983333,17-09-2013,128.9,146.0,252.5
-25.45963889,28.26430556,17-09-2013,316.7,341.7,457.3
-25.57877778,29.12747222,17-09-2013,345.30002,381.2,509.40002
-28.760833,17.730278,18-09-2013,17.7,28.2,99.80001
-29.161667,23.696389,18-09-2013,115.8,131.20001,234.40002
-25.81048333,27.90955222,18-09-2013,320.9,342.9,479.20004
-25.398889,31.610556,18-09-2013,256.4,321.50003,483.4
-27.935,26.126667,18-09-2013,178.1,203.0,304.2
-27.671111,27.236944,18-09-2013,225.6,253.00002,362.5
-29.033333,23.983333,18-09-2013,128.9,146.0,252.5
-28.75,30.442778,19-09-2013,261.4,314.80002,423.9
-27.38972222,26.46388889,19-09-2013,217.29999,246.1,361.2
-34.250556,20.9925,19-09-2013,97.5,241.40001,403.89996
-29.744167,29.905833,20-09-2013,296.30002,357.7,615.10004
-27.671111,27.236944,20-09-2013,225.6,253.00002,362.5
-27.573056,24.746389,20-09-2013,183.70001,200.6,312.0
-28.760833,17.730278,23-09-2013,17.7,28.2,99.80001
-29.380556,30.2775,23-09-2013,297.3,361.40002,575.3
-33.818056,19.694722,23-09-2013,68.3,246.3,461.00003
-34.065833,20.404167,24-09-2013,72.4,203.4,366.7
-24.670833,28.560833,24-09-2013,357.7,389.7,524.2001
-25.681111,31.783333,24-09-2013,249.9,314.9,473.3
-25.67386,31.57527,24-09-2013,274.7,346.7,519.9
-28.747778,31.745833,24-09-2013,293.6,422.60004,821.6
-29.140556,31.391944,25-09-2013,298.80002,437.00003,838.4
-25.127778,27.628889,25-09-2013,304.40002,323.2,450.0
-24.69514,27.40906,25-09-2013,313.4,335.4,484.40005
-27.937778,31.209444,25-09-2013,285.30002,382.80002,526.8
-28.404444,30.013056,25-09-2013,281.80002,341.40002,459.90002
-26.73806,27.59194,25-09-2013,291.0,315.30002,433.0
-26.45,28.085833,25-09-2013,307.2,333.0,445.1
-33.501667,21.624167,25-09-2013,89.8,173.1,271.7
-27.01011111,26.69808333,26-09-2013,243.1,268.6,390.90002
-22.225556,29.990556,26-09-2013,248.80002,275.80002,358.5
-25.436111,31.982222,26-09-2013,231.4,297.2,479.2
-25.20639,27.558,26-09-2013,305.2,324.2,457.3
-28.801278,31.955389,26-09-2013,269.9,418.4,880.9001
-27.169444,29.233889,26-09-2013,300.4,343.2,451.6
-27.00222,28.76528,26-09-2013,301.40002,343.80002,459.00003
-26.648056,27.089444,26-09-2013,276.5,298.4,424.7
-26.970278,27.211111,26-09-2013,264.90002,290.2,410.2
-26.880278,26.965,26-09-2013,260.5,284.80002,408.2
-28.141944,26.417778,26-09-2013,191.6,217.4,321.1
-28.058889,30.373611,26-09-2013,302.10004,374.5,523.3
-26.861111,28.884722,27-09-2013,305.30002,342.2,454.80002
-27.902778,24.615556,27-09-2013,168.20001,184.5,292.6
-25.99136,27.84208,30-09-2013,323.80002,347.30002,485.40002
-29.7775,29.470833,30-09-2013,291.80002,348.9,634.30005
-29.987778,29.851667,30-09-2013,299.80002,366.2,656.0
-29.744167,29.905833,30-09-2013,296.30002,357.7,615.10004
-26.45,28.085833,30-09-2013,307.2,333.0,445.1
-31.396,29.2651,30-09-2013,294.6,389.3,762.8
-31.554722,29.245556,30-09-2013,295.0,399.1,804.39996
-24.183889,30.823889,01-10-2013,306.2,344.7,483.4
-25.73411,27.21422,01-10-2013,324.2,343.8,491.3
-28.44555556,32.325,31-10-2013,272.5,472.40002,983.60004
-27.671111,27.236944,01-10-2013,225.6,253.00002,362.5
-30.568333,29.422778,01-10-2013,286.80002,344.80002,610.6
-30.570833,29.150556,01-10-2013,277.2,331.30002,584.69995
-31.104278,29.399722,01-10-2013,292.8,371.90002,705.6
-34.031944,22.053333,01-10-2013,120.9,251.1,384.40002
-34.005833,22.351111,01-10-2013,159.0,338.0,493.4
-25.45963889,28.26430556,01-10-2013,316.7,341.7,457.3
-28.068333,31.55,01-10-2013,261.7,378.2,560.60004
-29.161667,23.696389,02-10-2013,115.8,131.20001,234.40002
-27.01011111,26.69808333,02-10-2013,243.1,268.6,390.90002
-25.81048333,27.90955222,02-10-2013,320.9,342.9,479.20004
-24.058889,31.237222,02-10-2013,260.6,304.2,422.30002
-30.733889,29.828333,02-10-2013,300.3,379.19998,688.2
-30.398056,30.601944,02-10-2013,316.4,422.6,787.7
-27.00222,28.76528,02-10-2013,301.40002,343.80002,459.00003
-27.02314,28.59389,02-10-2013,300.8,344.90002,457.59998
-27.273889,28.49,02-10-2013,294.0,349.8,469.5
-27.3,28.586944,02-10-2013,293.0,346.09998,463.2
-27.802778,28.768333,02-10-2013,288.1,329.5,449.0
-26.98472222,26.63227778,02-10-2013,247.1,271.8,397.0
-27.398611,26.614722,02-10-2013,221.30002,252.70001,366.4
-27.671111,27.236944,02-10-2013,225.6,253.00002,362.5
-29.160278,26.573333,02-10-2013,178.5,212.40001,329.2
-29.615556,27.065278,02-10-2013,211.7,251.7,401.0
-28.883333,27.89,02-10-2013,253.20001,290.9,427.4
-31.031389,28.883333,02-10-2013,283.4,343.80002,626.3
-30.86013889,29.07125,02-10-2013,278.7,335.0,603.8
-30.77586667,29.03221667,02-10-2013,276.1,329.5,590.9
-34.039722,22.133333,02-10-2013,126.200005,261.3,397.5
-34.02861,22.22222,02-10-2013,135.6,286.30002,428.4
-27.495556,26.074722,02-10-2013,200.4,222.59999,339.6
-28.44555556,32.325,16-01-2014,237.6,360.9,807.4001
-29.744167,29.905833,03-10-2013,296.30002,357.7,615.10004
-26.648056,27.089444,03-10-2013,276.5,298.4,424.7
-26.970278,27.211111,03-10-2013,264.90002,290.2,410.2
-26.880278,26.965,03-10-2013,260.5,284.80002,408.2
-27.3,28.586944,03-10-2013,293.0,346.09998,463.2
-30.160091,27.40124,03-10-2013,224.70001,274.90002,447.90002
-30.336111,27.359444,03-10-2013,221.90001,276.3,463.4
-29.615556,27.065278,03-10-2013,211.7,251.7,401.0
-30.830556,26.921389,04-10-2013,182.3,227.59999,418.40002
-30.679722,26.7125,04-10-2013,176.09999,217.3,395.30002
-29.803611,30.516111,04-10-2013,276.8,345.7,575.0
-26.73806,27.59194,07-10-2013,291.0,315.30002,433.0
-26.45,28.085833,07-10-2013,307.2,333.0,445.1
-31.436944,20.474722,07-10-2013,49.2,76.5,165.20001
-29.1825,23.575556,07-10-2013,109.50001,124.8,228.09999
-33.38056,19.30167,07-10-2013,66.100006,237.20001,441.10004
-32.502778,19.535833,07-10-2013,27.0,96.3,222.4
-31.860278,18.6875,08-10-2013,25.099998,104.899994,235.59999
-25.127778,27.628889,08-10-2013,304.40002,323.2,450.0
-24.69514,27.40906,08-10-2013,313.4,335.4,484.40005
-22.769722,30.886944,08-10-2013,338.30002,386.90002,551.2
-28.735556,29.820556,08-10-2013,275.5,325.0,448.40002
-27.169444,29.233889,08-10-2013,300.4,343.2,451.6
-26.861111,28.884722,08-10-2013,305.30002,342.2,454.80002
-27.00222,28.76528,08-10-2013,301.40002,343.80002,459.00003
-34.092222,21.295278,08-10-2013,107.100006,249.1,395.4
-33.13083,18.86278,08-10-2013,52.9,217.2,410.1
-32.94583,18.33667,08-10-2013,34.700005,168.20001,331.59998
-29.161667,23.696389,09-10-2013,115.8,131.20001,234.40002
-29.641944,30.6875,09-10-2013,262.3,331.0,521.80005
-25.20639,27.558,09-10-2013,305.2,324.2,457.3
-26.905,32.324722,09-10-2013,189.6,267.7,419.30002
-27.602222,29.942778,09-10-2013,320.5,383.3,497.8
-33.7075,18.97444444,09-10-2013,73.0,288.4,545.10004
-23.658056,31.05,10-10-2013,242.8,283.2,400.5
-27.363611,31.783333,10-10-2013,226.70001,309.19998,446.2
-26.970278,27.211111,10-10-2013,264.90002,290.2,410.2
-33.31388889,19.07472222,10-10-2013,62.1,246.29999,453.7
-27.01011111,26.69808333,11-10-2013,243.1,268.6,390.90002
-26.648056,27.089444,11-10-2013,276.5,298.4,424.7
-26.880278,26.965,11-10-2013,260.5,284.80002,408.2
-26.98472222,26.63227778,11-10-2013,247.1,271.8,397.0
-27.902778,24.615556,11-10-2013,168.20001,184.5,292.6
-26.861111,28.884722,13-10-2013,305.30002,342.2,454.80002
-25.99136,27.84208,14-10-2013,323.80002,347.30002,485.40002
-26.45,28.085833,14-10-2013,307.2,333.0,445.1
-27.01011111,26.69808333,15-10-2013,243.1,268.6,390.90002
-25.73411,27.21422,15-10-2013,324.2,343.8,491.3
-24.99328,30.81444,15-10-2013,360.0,460.3,813.5
-27.5275,30.858056,15-10-2013,351.5,442.2,643.6
-26.861111,28.884722,15-10-2013,305.30002,342.2,454.80002
-27.00222,28.76528,15-10-2013,301.40002,343.80002,459.00003
-26.648056,27.089444,15-10-2013,276.5,298.4,424.7
-26.970278,27.211111,15-10-2013,264.90002,290.2,410.2
-26.880278,26.965,15-10-2013,260.5,284.80002,408.2
-26.98472222,26.63227778,15-10-2013,247.1,271.8,397.0
-25.45963889,28.26430556,15-10-2013,316.7,341.7,457.3
-29.161667,23.696389,16-10-2013,115.8,131.20001,234.40002
-25.81048333,27.90955222,16-10-2013,320.9,342.9,479.20004
-24.670833,28.560833,16-10-2013,357.7,389.7,524.2001
-28.75,30.442778,16-10-2013,261.4,314.80002,423.9
-29.161667,30.629722,16-10-2013,279.5,360.80002,580.9
-29.160278,26.573333,16-10-2013,178.5,212.40001,329.2
-29.033333,23.983333,16-10-2013,128.9,146.0,252.5
-28.768056,20.720556,16-10-2013,49.1,55.5,147.7
-29.161667,23.696389,17-10-2013,115.8,131.20001,234.40002
-29.744167,29.905833,17-10-2013,296.30002,357.7,615.10004
-27.671111,27.236944,17-10-2013,225.6,253.00002,362.5
-34.250556,20.9925,17-10-2013,97.5,241.40001,403.89996
-29.380556,30.2775,21-10-2013,297.3,361.40002,575.3
-33.818056,19.694722,21-10-2013,68.3,246.3,461.00003
-27.01011111,26.69808333,22-10-2013,243.1,268.6,390.90002
-34.065833,20.404167,22-10-2013,72.4,203.4,366.7
-25.127778,27.628889,22-10-2013,304.40002,323.2,450.0
-25.20639,27.558,22-10-2013,305.2,324.2,457.3
-24.69514,27.40906,22-10-2013,313.4,335.4,484.40005
-26.648056,27.089444,22-10-2013,276.5,298.4,424.7
-26.970278,27.211111,22-10-2013,264.90002,290.2,410.2
-26.880278,26.965,22-10-2013,260.5,284.80002,408.2
-26.73806,27.59194,22-10-2013,291.0,315.30002,433.0
-26.45,28.085833,22-10-2013,307.2,333.0,445.1
-26.98472222,26.63227778,22-10-2013,247.1,271.8,397.0
-28.141944,26.417778,22-10-2013,191.6,217.4,321.1
-29.042222,24.6,22-10-2013,137.4,155.5,259.30002
