,Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,qa,red,blue,drad,emis,emsd,lwir,trad,urad,atran,cdist,green,nir08,lwir.1,swir16,swir22,cloud_qa,qa_pixel,qa_radsat,atmos_opacity
4460,-28.883333,27.89,28-08-2013,145.845,258.99,12.0,,,,,,,,,,,,,,,,,,,,
4461,-34.405833,19.600556,28-08-2013,55.518,1104.0,18.0,336.5,9357.0,8499.0,281.0,9626.0,89.0,43003.0,8409.0,485.0,9308.0,111.5,9447.0,17895.5,43003.0,13667.0,10610.0,,5440.0,,9.0
4462,-28.058889,30.373611,28-08-2013,138.12,468.0,21.0,,,,,,,,,,,,,,,,,,,,
4463,-27.5275,30.858056,29-08-2013,47.264,132.8,10.0,,,,,,,,,,,,,,,,,,,,
4464,-26.970278,27.211111,29-08-2013,139.258,655.0,94.0,,,,,,,,,,,,,,,,,,,,
4465,-33.501667,21.624167,29-08-2013,98.403,490.0,10.0,223.5,9949.5,8829.0,302.0,9626.0,65.0,42898.0,8409.0,538.0,9262.0,654.5,9722.5,12505.0,42898.0,11822.5,10163.5,,5440.0,,9.0
4466,-34.075556,20.145556,29-08-2013,19.821,284.3,16.0,286.5,11095.5,9228.0,282.0,9603.0,59.0,45514.0,9450.0,488.0,9302.0,178.0,10427.0,15875.0,45514.0,16716.5,13563.5,,5440.0,,9.0
4467,-33.897778,20.012778,29-08-2013,31.861,320.3,10.0,,,,,,,,,,,,,,,,,,,,
4468,-27.01011111,26.69808333,30-08-2013,150.651,671.53,39.0,,,,,,,,,,,,,,,,,,,,
4469,-29.744167,29.905833,30-08-2013,46.3,95.6,5.0,155.0,10773.5,9331.5,653.5,9725.0,69.0,43968.0,8799.5,1266.5,8311.5,6605.0,10048.5,12421.5,43968.0,14563.5,12645.0,,5440.0,,66.0
4470,-26.648056,27.089444,30-08-2013,234.437,700.0,10.0,,,,,,,,,,,,,,,,,,,,
4471,-26.880278,26.965,30-08-2013,286.526,820.0,123.0,,,,,,,,,,,,,,,,,,,,
4472,-26.98472222,26.63227778,30-08-2013,282.787,1112.0,160.0,,,,,,,,,,,,,,,,,,,,
4473,-25.99136,27.84208,02-09-2013,104.42,449.48,28.0,,,,,,,,,,,,,,,,,,,,
4474,-30.733889,29.828333,02-09-2013,61.446,164.0,10.0,150.0,10376.0,9388.0,761.0,9725.0,50.0,43967.5,8799.5,1506.5,8052.5,3022.5,9967.0,13335.5,43967.5,14746.0,12354.5,,5440.0,,42.5
4475,-29.7775,29.470833,02-09-2013,41.533,106.0,10.0,,,,,,,,,,,,,,,,,,,,
4476,-29.987778,29.851667,02-09-2013,42.702,122.8,10.0,,,,,,,,,,,,,,,,,,,,
4477,-29.744167,29.905833,02-09-2013,53.747,126.3,12.0,,,,,,,,,,,,,,,,,,,,
4478,-26.45,28.085833,02-09-2013,138.021,652.0,95.0,,,,,,,,,,,,,,,,,,,,
4479,-27.671111,27.236944,02-09-2013,177.406,457.0,10.0,,,,,,,,,,,,,,,,,,,,
4480,-31.396,29.2651,02-09-2013,134.115,286.61,10.0,,,,,,,,,,,,,,,,,,,,
4481,-31.554722,29.245556,02-09-2013,111.602,310.85,10.0,,,,,,,,,,,,,,,,,,,,
4482,-25.73411,27.21422,03-09-2013,19.894,82.1,10.0,,,,,,,,,,,,,,,,,,,,
4483,-27.398611,26.614722,03-09-2013,205.57,721.0,184.0,,,,,,,,,,,,,,,,,,,,
4484,-29.160278,26.573333,03-09-2013,225.649,622.26,10.0,,,,,,,,,,,,,,,,,,,,
4485,-30.568333,29.422778,03-09-2013,84.9,207.87,31.0,,,,,,,,,,,,,,,,,,,,
4486,-30.570833,29.150556,03-09-2013,95.92,184.93,10.0,,,,,,,,,,,,,,,,,,,,
4487,-31.104278,29.399722,03-09-2013,120.092,269.6,10.0,,,,,,,,,,,,,,,,,,,,
4488,-25.45963889,28.26430556,03-09-2013,206.662,739.0,10.0,,,,,,,,,,,,,,,,,,,,
4489,-28.338333,31.373611,03-09-2013,169.094,409.0,10.0,,,,,,,,,,,,,,,,,,,,
4490,-27.495556,26.074722,03-09-2013,239.289,695.83,10.0,,,,,,,,,,,,,,,,,,,,
4491,-29.161667,23.696389,04-09-2013,112.39,279.8,12.0,,,,,,,,,,,,,,,,,,,,
4492,-27.01011111,26.69808333,04-09-2013,120.709,642.82,37.0,,,,,,,,,,,,,,,,,,,,
4493,-25.81048333,27.90955222,04-09-2013,133.399,560.82,191.0,,,,,,,,,,,,,,,,,,,,
4494,-23.658056,31.05,04-09-2013,97.205,404.0,10.0,,,,,,,,,,,,,,,,,,,,
4495,-25.49037,30.6986,04-09-2013,113.992,568.12,17.0,,,,,,,,,,,,,,,,,,,,
4496,-27.00222,28.76528,04-09-2013,173.838,425.0,30.0,,,,,,,,,,,,,,,,,,,,
4497,-26.648056,27.089444,04-09-2013,238.979,683.0,10.0,,,,,,,,,,,,,,,,,,,,
4498,-26.970278,27.211111,04-09-2013,143.864,678.0,15.0,,,,,,,,,,,,,,,,,,,,
4499,-26.880278,26.965,04-09-2013,265.892,844.0,123.0,,,,,,,,,,,,,,,,,,,,
4500,-27.273889,28.49,04-09-2013,47.388,132.4,10.0,,,,,,,,,,,,,,,,,,,,
4501,-27.3,28.586944,04-09-2013,174.122,352.3,10.0,,,,,,,,,,,,,,,,,,,,
4502,-26.98472222,26.63227778,04-09-2013,290.267,1131.0,160.0,,,,,,,,,,,,,,,,,,,,
4503,-29.033333,23.983333,04-09-2013,189.552,1421.0,11.0,,,,,,,,,,,,,,,,,,,,
4504,-30.336111,27.359444,04-09-2013,111.079,228.59,10.0,,,,,,,,,,,,,,,,,,,,
4505,-29.615556,27.065278,04-09-2013,158.834,463.52,10.0,,,,,,,,,,,,,,,,,,,,
4506,-31.031389,28.883333,04-09-2013,99.126,257.0,10.0,,,,,,,,,,,,,,,,,,,,
4507,-30.86013889,29.07125,04-09-2013,125.675,259.17,10.0,,,,,,,,,,,,,,,,,,,,
4508,-30.77586667,29.03221667,04-09-2013,80.73,163.1,10.0,,,,,,,,,,,,,,,,,,,,
4509,-34.031944,22.053333,04-09-2013,27.335,472.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
4510,-34.039722,22.133333,04-09-2013,19.101,297.9,10.0,220.0,9450.0,8541.0,783.0,9839.0,80.0,44084.0,8818.0,1581.0,7868.0,552.0,9553.0,18221.0,44084.0,14382.0,10943.5,,5440.0,,9.0
4511,-33.08883333,19.21878333,04-09-2013,8.211,15.12,10.0,218.0,9926.0,9117.0,328.0,9641.0,51.0,41413.5,7757.5,591.0,9104.5,320.0,9856.5,12615.0,41413.5,13707.0,11854.5,,5440.0,,9.0
4512,-30.830556,26.921389,05-09-2013,150.439,330.6,12.0,,,,,,,,,,,,,,,,,,,,
4513,-28.44555556,32.325,03-10-2013,287.171,913.0,10.0,360.0,10443.5,9053.0,967.0,9824.0,,45062.0,8930.0,2010.0,7194.0,80.5,10239.5,17079.0,45062.0,15011.5,12345.0,,5440.0,,138.0
4514,-29.744167,29.905833,05-09-2013,47.4,98.9,5.0,,,,,,,,,,,,,,,,,,,,
4515,-30.13573889,30.67422222,05-09-2013,79.346,284.0,10.0,-9999.0,9363.0,8864.5,521.0,-9999.0,-9999.0,,7962.0,995.0,8507.5,1512.0,9634.0,11338.5,,10415.5,9483.0,,5440.0,,10.0
4516,-29.160278,26.573333,05-09-2013,227.0,648.0,10.0,,,,,,,,,,,,,,,,,,,,
4517,-30.679722,26.7125,05-09-2013,122.683,265.2,12.0,334.5,10406.0,8998.0,370.0,9699.5,99.0,42949.0,8427.5,670.0,8982.0,116.5,9958.5,10295.0,42949.0,10584.0,9571.0,40.0,5504.0,,8.0
4518,-30.160091,27.40124,05-09-2013,121.918,259.0,12.0,,,,,,,,,,,,,,,,,,,,
4519,-34.02861,22.22222,05-09-2013,29.456,400.0,13.0,227.5,8716.0,8181.0,428.0,9816.0,105.5,42409.5,8315.5,808.0,8907.0,613.5,8887.5,14845.5,42409.5,12317.5,9912.0,,5440.0,,11.0
4520,-24.058889,31.237222,06-09-2013,207.203,632.0,38.0,,,,,,,,,,,,,,,,,,,,
4521,-27.573056,24.746389,06-09-2013,170.173,890.24,34.0,,,,,,,,,,,,,,,,,,,,
4522,-31.000833,26.353056,06-09-2013,355.946,958.0,10.0,278.0,9863.0,8603.0,338.0,9721.0,56.0,42642.0,8260.0,603.0,9054.0,201.0,9107.0,11548.0,42642.0,12768.0,11009.0,8.0,5440.0,,8.0
4523,-29.803611,30.516111,06-09-2013,90.876,332.0,11.0,217.5,9989.0,9073.0,318.0,9769.0,112.0,41819.5,7980.5,565.0,9117.0,1076.5,9703.0,13109.5,41819.5,13967.0,11931.0,,5440.0,,11.0
4524,-28.735556,29.820556,09-09-2013,36.046,80.35,12.0,,,,,,,,,,,,,,,,,,,,
4525,-26.73806,27.59194,09-09-2013,136.345,693.0,176.0,218.0,10002.0,9326.0,418.0,9804.5,33.0,42444.5,8223.0,763.0,8836.0,607.0,9843.0,10378.5,42444.5,8746.0,8419.0,8.0,5504.0,,17.0
4526,-26.45,28.085833,09-09-2013,155.152,662.0,95.0,,,,,,,,,,,,,,,,,,,,
4527,-33.38056,19.30167,09-09-2013,29.971,281.28,30.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
4528,-32.502778,19.535833,09-09-2013,17.548,111.79,10.0,153.0,12290.5,9748.0,348.5,9520.0,54.0,42348.0,8036.5,632.5,9067.5,2616.0,11136.5,14285.0,42348.0,16258.5,14681.5,,5440.0,,8.0
4529,-34.005833,22.351111,09-09-2013,26.28,1133.0,10.0,-9999.0,,,398.0,-9999.0,-9999.0,,8539.0,743.5,8986.5,-9999.0,,,,,,,1.0,,-9999.0
4530,-31.860278,18.6875,10-09-2013,25.309,227.5,10.0,224.0,9761.0,8665.0,350.0,9639.0,77.0,42844.0,8315.5,630.0,9052.0,586.5,9714.0,12115.0,42844.0,11638.0,10032.0,,5440.0,,9.0
4531,-25.127778,27.628889,10-09-2013,182.784,714.0,166.0,199.0,11699.5,9633.0,417.0,9733.0,42.0,47097.5,10120.0,764.0,8871.0,1244.5,10504.0,14113.0,47097.5,17652.0,15727.0,,5440.0,,9.0
4532,-24.69514,27.40906,10-09-2013,202.154,826.0,120.0,209.5,10664.5,9495.0,412.0,9581.0,117.5,45236.5,9190.0,753.0,8892.0,1402.5,10130.0,13494.0,45236.5,12784.5,10958.0,,5440.0,,9.0
4533,-22.769722,30.886944,10-09-2013,59.596,163.7,10.0,211.0,11227.0,9600.0,710.0,9654.0,,46629.0,9822.0,1405.0,8230.0,868.0,10337.0,14665.0,46629.0,16379.0,14293.0,4.0,5440.0,,132.0
4534,-23.281,30.54305556,10-09-2013,180.3,498.0,10.0,155.0,11188.0,9717.5,693.0,9567.0,46.0,46203.0,9599.0,1362.0,8259.0,2725.0,10488.0,13526.0,46203.0,15360.0,13619.0,8.0,5440.0,,63.0
4535,-27.802778,28.768333,10-09-2013,134.147,290.22,45.0,,,,,,,,,,,,,,,,,,,,
4536,-32.595833,19.009444,10-09-2013,8.282,60.28,10.0,369.0,9036.5,8365.0,457.0,9705.0,56.0,41142.5,7702.0,858.0,8763.0,66.5,9034.0,10454.0,41142.5,9699.0,9014.0,,5440.0,,9.0
4537,-29.161667,23.696389,11-09-2013,103.601,269.7,11.0,,,,,,,,,,,,,,,,,,,,
4538,-27.01011111,26.69808333,11-09-2013,137.314,704.0,51.0,337.5,10483.0,9514.0,449.0,9723.0,67.0,43955.0,8744.0,833.0,8751.0,105.0,10121.0,11501.5,43955.0,11850.0,10613.5,5.0,5440.0,,8.0
4539,-29.641944,30.6875,11-09-2013,61.612,283.95,73.5,,,,,,,,,,,,,,,,,,,,
4540,-25.20639,27.558,11-09-2013,172.523,700.0,10.0,222.0,10704.5,9417.0,419.0,9619.0,54.0,44516.0,8929.5,767.0,8866.0,747.5,10150.0,13490.0,44516.0,13639.0,11518.0,,5440.0,,86.5
4541,-27.363611,31.783333,11-09-2013,221.412,514.2,10.0,,,,,,,,,,,,,,,,,,,,
4542,-26.970278,27.211111,11-09-2013,136.139,645.0,93.0,194.5,9359.5,9061.0,433.5,9876.0,128.0,41969.0,8092.5,796.0,8796.0,1667.0,9495.5,9228.0,41969.0,8390.0,8049.0,40.0,5504.0,,9.0
4543,-26.880278,26.965,11-09-2013,270.663,836.0,123.0,232.0,12174.5,10046.0,438.0,9717.0,118.0,46733.5,9897.0,807.0,8784.0,672.0,10955.5,14193.5,46733.5,18556.5,15769.0,,5440.0,,8.0
4544,-26.98472222,26.63227778,11-09-2013,320.285,1258.0,160.0,245.5,12698.0,10291.0,447.0,9703.0,77.0,45298.5,9283.0,826.0,8759.0,247.5,11405.0,14927.0,45298.5,17949.0,15584.0,,5440.0,,8.0
4545,-28.768056,20.720556,11-09-2013,140.985,467.0,10.0,,,,,,,,,,,,,,,,,,,,
4546,-34.092222,21.295278,11-09-2013,30.379,359.92,10.0,276.5,11171.0,9650.0,787.0,9787.5,99.0,45276.0,9227.0,1590.0,7866.0,198.0,10735.0,18248.0,45276.0,17546.5,13403.0,,5440.0,,12.0
4547,-33.13083,18.86278,11-09-2013,29.901,325.73,39.0,212.0,10011.0,8626.0,505.0,9852.5,85.0,40552.0,7590.0,961.0,8610.0,1074.0,9690.5,11376.5,40552.0,8634.5,7995.0,1.0,5440.0,,10.0
4548,-33.7075,18.97444444,11-09-2013,15.199,87.39,45.0,368.0,9913.5,8817.0,571.0,9632.0,95.0,41531.5,7776.0,1107.0,8398.0,73.5,9514.0,12487.0,41531.5,11846.5,10433.0,,5440.0,,9.0
4549,-32.94583,18.33667,11-09-2013,51.07,940.58,29.0,219.0,9049.5,8348.0,485.0,9618.5,66.0,41525.0,7776.0,920.0,8673.0,889.5,9115.0,14709.5,41525.0,9984.5,8431.0,1.0,5440.0,,15.0
4550,-26.905,32.324722,12-09-2013,150.504,499.12,18.0,243.5,9178.0,8991.0,1109.0,9848.5,,45344.0,9339.0,2326.0,7159.0,280.0,9576.5,16485.0,45344.0,11782.5,9096.0,1.0,5440.0,,317.0
4551,-27.602222,29.942778,12-09-2013,64.628,159.74,28.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
4552,-33.31388889,19.07472222,12-09-2013,21.779,202.9,22.0,289.0,8877.0,8311.0,519.0,9712.0,55.0,41055.5,7665.0,994.0,8563.0,186.5,8868.0,12095.5,41055.5,10644.0,9203.5,,5440.0,,9.0
4553,-26.98472222,26.63227778,13-09-2013,222.0,1317.0,160.0,245.5,12698.0,10291.0,447.0,9703.0,77.0,45298.5,9283.0,826.0,8759.0,247.5,11405.0,14927.0,45298.5,17949.0,15584.0,,5440.0,,8.0
4554,-27.902778,24.615556,13-09-2013,201.856,1269.0,10.0,,,,,,,,,,,,,,,,,,,,
4555,-25.99136,27.84208,16-09-2013,103.879,429.0,26.0,,,,,,,,,,,,,,,,,,,,
4556,-26.03611,30.99778,16-09-2013,96.93,207.3,10.0,218.0,10689.0,9723.5,778.5,9691.5,82.0,45711.5,9320.5,1537.5,7977.5,394.0,10211.0,13455.5,45711.5,14059.5,11754.0,,5440.0,,209.0
4557,-26.45,28.085833,16-09-2013,135.554,625.51,95.0,,,,,,,,,,,,,,,,,,,,
4558,-25.447222,30.711667,16-09-2013,59.658,136.2,12.0,,,,,,,,,,,,,,,,,,,,
4559,-28.760833,17.730278,17-09-2013,153.872,628.0,40.0,218.0,8786.0,8694.0,373.0,9880.0,,42610.0,8372.0,669.0,8981.5,666.0,9405.0,8098.0,42610.0,7760.0,7708.5,32.0,5504.0,,8.0
4560,-27.01011111,26.69808333,17-09-2013,134.73,722.13,10.0,,,,,,,,,,,,,,,,,,,,
4561,-25.73411,27.21422,17-09-2013,5.965,41.26,10.0,,,,,,,,,,,,,,,,,,,,
4562,-27.00222,28.76528,17-09-2013,170.672,414.66,10.0,,,,,,,,,,,,,,,,,,,,
4563,-26.648056,27.089444,17-09-2013,265.873,756.03,10.0,,,,,,,,,,,,,,,,,,,,
4564,-26.970278,27.211111,17-09-2013,139.871,617.2,113.0,,,,,,,,,,,,,,,,,,,,
4565,-26.880278,26.965,17-09-2013,274.987,920.305,123.0,,,,,,,,,,,,,,,,,,,,
4566,-26.98472222,26.63227778,17-09-2013,291.743,1287.59,160.0,,,,,,,,,,,,,,,,,,,,
4567,-29.042222,24.6,17-09-2013,156.0,546.0,11.0,162.5,9237.5,8626.0,321.0,9794.0,105.0,43380.5,8669.0,569.0,9198.0,2727.0,9473.0,9530.5,43380.5,8856.0,8229.5,8.0,5472.0,,57.0
4568,-29.028629,24.638389,17-09-2013,159.0,807.0,42.0,159.5,11200.0,9081.5,321.0,9669.0,61.0,46587.0,9971.0,569.0,9196.0,2876.0,10139.0,14233.0,46587.0,13738.0,12061.0,8.0,5440.0,,56.0
4569,-29.033333,23.983333,17-09-2013,186.0,1245.0,13.0,,,,,,,,,,,,,,,,,,,,
4570,-25.45963889,28.26430556,17-09-2013,204.874,726.99,10.0,,,,,,,,,,,,,,,,,,,,
4571,-25.57877778,29.12747222,17-09-2013,51.083,343.25,10.0,,,,,,,,,,,,,,,,,,,,
4572,-28.760833,17.730278,18-09-2013,166.861,640.0,20.0,218.0,8786.0,8694.0,373.0,9880.0,,42610.0,8372.0,669.0,8981.5,666.0,9405.0,8098.0,42610.0,7760.0,7708.5,32.0,5504.0,,8.0
4573,-29.161667,23.696389,18-09-2013,99.605,260.8,10.0,,,,,,,,,,,,,,,,,,,,
4574,-25.81048333,27.90955222,18-09-2013,124.371,614.0,191.0,,,,,,,,,,,,,,,,,,,,
4575,-25.398889,31.610556,18-09-2013,157.943,435.03,17.0,581.5,11728.5,10133.5,1117.0,9761.0,35.0,46586.5,9655.0,2351.0,7129.0,7.5,10864.0,14181.0,46586.5,16791.0,14303.5,8.0,5440.0,,275.0
4576,-27.935,26.126667,18-09-2013,148.54,1014.69,11.0,,,,,,,,,,,,,,,,,,,,
4577,-27.671111,27.236944,18-09-2013,178.308,411.27,10.0,,,,,,,,,,,,,,,,,,,,
4578,-29.033333,23.983333,18-09-2013,186.725,1344.0,13.0,,,,,,,,,,,,,,,,,,,,
4579,-28.75,30.442778,19-09-2013,105.789,238.67,20.0,,,,,,,,,,,,,,,,,,,,
4580,-27.38972222,26.46388889,19-09-2013,105.632,689.8,25.0,,,,,,,,,,,,,,,,,,,,
4581,-34.250556,20.9925,19-09-2013,56.777,1241.8,34.0,196.0,8910.0,8186.0,308.0,9775.0,22.0,43777.5,8855.0,543.0,9223.0,1261.5,8890.0,12641.0,43777.5,12095.0,10089.0,,5440.0,,8.0
4582,-29.744167,29.905833,20-09-2013,49.9,104.7,5.0,,,,,,,,,,,,,,,,,,,,
4583,-27.671111,27.236944,20-09-2013,178.1225,448.5,10.0,,,,,,,,,,,,,,,,,,,,
4584,-27.573056,24.746389,20-09-2013,179.068,993.0,60.0,,,,,,,,,,,,,,,,,,,,
4585,-28.760833,17.730278,23-09-2013,140.6735,690.4875,36.375,218.0,8786.0,8694.0,373.0,9880.0,,42610.0,8372.0,669.0,8981.5,666.0,9405.0,8098.0,42610.0,7760.0,7708.5,32.0,5504.0,,8.0
4586,-29.380556,30.2775,23-09-2013,32.969,139.13,17.0,,,,,,,,,,,,,,,,,,,,
4587,-33.818056,19.694722,23-09-2013,12.886,123.81,20.0,,,,,,,,,,,,,,,,,,,,
4588,-34.065833,20.404167,24-09-2013,19.701,167.9,10.0,,,,,,,,,,,,,,,,,,,,
4589,-24.670833,28.560833,24-09-2013,13.801,64.51,10.0,,,,,,,,,,,,,,,,,,,,
4590,-25.681111,31.783333,24-09-2013,111.19,327.15,10.0,559.0,11090.5,10132.0,1106.0,9735.0,,45339.0,9283.0,2321.0,7159.0,13.0,10767.0,13253.0,45339.0,12187.0,10789.0,5.0,5696.0,,308.5
4591,-25.67386,31.57527,24-09-2013,34.697,100.44,10.0,306.0,10295.5,9557.5,1059.5,9808.0,63.0,46014.5,9543.5,2207.5,7282.5,166.5,10134.0,14946.5,46014.5,13993.0,11390.5,,5440.0,,312.0
4592,-28.747778,31.745833,24-09-2013,76.602,287.33,11.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
4593,-29.140556,31.391944,25-09-2013,122.41,337.0,10.0,263.0,9578.5,9075.0,943.0,9752.0,75.5,44589.0,8799.5,1950.0,7334.0,245.0,9719.5,13870.5,44589.0,10989.5,9344.5,8.0,5440.0,,142.5
4594,-25.127778,27.628889,25-09-2013,194.4,661.8,166.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
4595,-24.69514,27.40906,25-09-2013,169.503,649.04,129.0,172.5,10731.5,9513.0,828.0,9581.0,117.5,46111.5,9431.5,1636.0,7847.0,3491.5,10232.0,13679.5,46111.5,13223.5,11377.5,,5440.0,,22.0
4596,-27.937778,31.209444,25-09-2013,52.95,266.53,10.0,,,,,,,,,,,,,,,,,,,,
4597,-28.404444,30.013056,25-09-2013,84.084,369.95,16.0,,,,,,,,,,,,,,,,,,,,
4598,-26.73806,27.59194,25-09-2013,133.669,639.27,193.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
4599,-26.45,28.085833,25-09-2013,136.427,616.59,95.0,,,,,,,,,,,,,,,,,,,,
4600,-33.501667,21.624167,25-09-2013,168.023,803.48,25.0,155.0,9193.0,8571.0,287.0,9626.0,65.0,43015.0,8483.0,501.0,9296.0,2602.0,9204.5,12610.0,43015.0,12300.0,10174.5,,5440.0,,9.0
4601,-27.01011111,26.69808333,26-09-2013,130.12,744.99,27.0,218.0,10170.0,9256.0,406.0,9723.0,67.0,44343.5,8874.0,732.0,8859.0,439.0,9785.0,11484.0,44343.5,11122.5,10127.0,2.0,5440.0,,60.0
4602,-22.225556,29.990556,26-09-2013,137.0,1451.0,50.0,,,,,,,,,,,,,,,,,,,,
4603,-25.436111,31.982222,26-09-2013,215.416,621.22,23.0,-9999.0,11339.0,9976.0,1209.0,-9999.0,-9999.0,,9562.0,2578.0,6879.0,6.5,10712.0,12875.0,,14166.0,12628.5,,5440.0,,207.5
4604,-25.20639,27.558,26-09-2013,155.445,579.6,21.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
4605,-28.801278,31.955389,26-09-2013,97.913,369.0,23.0,249.5,10392.5,9222.5,954.0,9791.5,18.0,44963.0,8911.0,1980.0,7244.0,266.0,10159.0,15642.5,44963.0,14226.5,12004.0,,5440.0,,96.0
4606,-27.169444,29.233889,26-09-2013,231.467,397.08,10.0,,,,,,,,,,,,,,,,,,,,
4607,-27.00222,28.76528,26-09-2013,186.746,484.0,66.0,,,,,,,,,,,,,,,,,,,,
4608,-26.648056,27.089444,26-09-2013,261.449,704.33,12.0,-9999.0,,,-4782.0,-9999.0,-9999.0,,-255.5,-4602.0,-595.5,-9999.0,,,,,,,1.0,,-9999.0
4609,-26.970278,27.211111,26-09-2013,141.897,647.24,140.0,167.0,9235.5,8741.0,421.0,9876.0,128.0,43004.5,8483.0,765.0,8844.0,3049.5,9209.0,9085.0,43004.5,8279.0,7976.5,40.0,5504.0,,60.0
4610,-26.880278,26.965,26-09-2013,288.679,897.57,123.0,234.0,12098.0,9856.0,425.0,9734.5,118.0,48397.0,10604.0,773.0,8830.0,732.5,10845.5,14990.0,48397.0,19109.0,15978.0,8.0,5440.0,,60.0
4611,-28.141944,26.417778,26-09-2013,232.162,583.0,16.0,185.0,12441.0,9930.5,306.0,9707.0,48.5,47074.5,10083.0,522.0,9128.0,1681.5,10975.0,14969.0,47074.5,18203.0,15064.0,,5440.0,,60.0
4612,-28.058889,30.373611,26-09-2013,146.933,506.0,21.0,,,,,,,,,,,,,,,,,,,,
4613,-26.861111,28.884722,27-09-2013,213.984,747.0,195.0,,,,,,,,,,,,,,,,,,,,
4614,-27.902778,24.615556,27-09-2013,198.703,1196.0,36.0,,,,,,,,,,,,,,,,,,,,
4615,-25.99136,27.84208,30-09-2013,118.728,486.0,47.0,,,,,,,,,,,,,,,,,,,,
4616,-29.7775,29.470833,30-09-2013,31.131,98.5,10.0,,,,,,,,,,,,,,,,,,,,
4617,-29.987778,29.851667,30-09-2013,47.873,130.6,10.0,,,,,,,,,,,,,,,,,,,,
4618,-29.744167,29.905833,30-09-2013,53.005,124.0,10.0,,,,,,,,,,,,,,,,,,,,
4619,-26.45,28.085833,30-09-2013,141.815,580.3,95.0,,,,,,,,,,,,,,,,,,,,
4620,-31.396,29.2651,30-09-2013,138.424,288.53,10.0,,,,,,,,,,,,,,,,,,,,
4621,-31.554722,29.245556,30-09-2013,112.125,326.29,10.0,,,,,,,,,,,,,,,,,,,,
4622,-24.183889,30.823889,01-10-2013,177.785,488.22,12.0,228.0,10788.0,9616.0,1065.5,9649.5,48.5,47218.5,9822.5,2183.5,7268.5,490.5,10224.0,13971.0,47218.5,14093.0,11777.5,8.0,5440.0,,173.5
4623,-25.73411,27.21422,01-10-2013,13.66,30.03,10.0,-4891.0,5547.0,4790.5,-4705.5,-163.0,-4986.5,23319.5,-125.5,-4441.5,-787.0,-4628.0,5164.0,6397.0,23319.5,7857.5,6208.5,,2720.5,,-4993.0
4624,-28.44555556,32.325,31-10-2013,139.822,443.0,10.0,360.0,10443.5,9053.0,967.0,9824.0,,45062.0,8930.0,2010.0,7194.0,80.5,10239.5,17079.0,45062.0,15011.5,12345.0,,5440.0,,138.0
4625,-27.671111,27.236944,01-10-2013,181.313,464.0,20.0,-9999.0,,,311.0,-9999.0,-9999.0,,9134.0,534.0,9122.0,-9999.0,,,,,,,1.0,,-9999.0
4626,-30.568333,29.422778,01-10-2013,95.374,222.5,52.0,,,,,,,,,,,,,,,,,,,,
4627,-30.570833,29.150556,01-10-2013,110.549,209.47,10.0,,,,,,,,,,,,,,,,,,,,
4628,-31.104278,29.399722,01-10-2013,123.685,258.92,10.0,,,,,,,,,,,,,,,,,,,,
4629,-34.031944,22.053333,01-10-2013,21.551,430.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
4630,-34.005833,22.351111,01-10-2013,34.716,1403.76,10.0,220.0,10169.5,9163.5,442.0,9791.0,80.5,42416.5,8297.0,821.0,8880.0,347.0,10063.5,16217.0,42416.5,15119.0,12053.5,,5440.0,,100.5
4631,-25.45963889,28.26430556,01-10-2013,231.82,688.99,10.0,,,,,,,,,,,,,,,,,,,,
4632,-28.068333,31.55,01-10-2013,68.579,210.6,11.0,,,,,,,,,,,,,,,,,,,,
4633,-29.161667,23.696389,02-10-2013,125.851,251.08,10.0,505.5,9627.5,9281.0,301.0,9876.0,90.0,42076.0,8260.0,528.0,9272.0,18.0,10303.0,8095.0,42076.0,7702.0,7612.0,40.0,5504.0,,162.0
4634,-27.01011111,26.69808333,02-10-2013,116.403,712.22,10.0,218.0,10170.0,9256.0,406.0,9723.0,67.0,44343.5,8874.0,732.0,8859.0,439.0,9785.0,11484.0,44343.5,11122.5,10127.0,2.0,5440.0,,60.0
4635,-25.81048333,27.90955222,02-10-2013,125.968,609.02,191.0,,,,,,,,,,,,,,,,,,,,
4636,-24.058889,31.237222,02-10-2013,192.587,509.28,27.0,,,,,,,,,,,,,,,,,,,,
