,Unnamed: 0,Latitude,Longitude,Sample Date,cdist,drad,emsd,lwir,atmos_opacity,urad,red,blue,nir08,swir16,green,atran,trad,swir22,emis
938,,-27.3,28.586944,05-11-2014,2144.0,686.0,-9999.0,,,1323.0,11791.5,9222.5,16230.5,17776.0,10775.0,8216.0,10345.0,14175.0,-9999.0
939,,-28.116667,26.725278,05-11-2014,209.5,706.0,39.0,,,1375.5,10279.0,8592.0,15088.0,14964.5,9923.0,8167.0,10000.5,12650.0,9798.5
940,,-30.160091,27.40124,05-11-2014,3858.5,620.0,124.0,46326.0,8.0,1183.0,10854.0,9268.5,14024.5,14573.5,10217.0,8337.0,9636.5,12789.5,9714.5
941,,-30.336111,27.359444,05-11-2014,2148.0,625.0,20.5,43415.0,8.0,1193.0,9893.0,8609.0,10304.0,7929.0,9206.0,8328.0,8632.0,7833.0,9876.0
942,,-29.615556,27.065278,05-11-2014,2709.0,649.0,71.0,44821.5,8.0,1245.0,11377.0,9387.0,16260.5,10964.5,10596.0,8265.0,8967.0,9626.5,9612.0
943,,-34.02861,22.22222,05-11-2014,173.0,845.0,105.5,43823.5,100.5,1732.0,8759.5,8431.0,16152.5,12720.5,8996.0,7693.0,8576.5,10000.0,9608.0
944,,-30.830556,26.921389,06-11-2014,2322.5,629.0,59.0,45754.0,8.0,1202.0,9730.0,8870.0,11817.5,11568.5,9551.0,8326.0,9394.5,10178.5,9720.0
945,,-26.619444,27.980833,06-11-2014,457.5,598.5,52.5,,,1132.0,11176.0,9353.0,15902.5,16890.0,10438.0,8448.0,10518.5,14445.0,9706.0
946,,-28.376944,24.303056,06-11-2014,4060.5,484.0,93.5,47998.5,80.0,905.0,11667.0,9808.5,13853.0,16609.0,11059.5,8784.0,10529.5,14729.5,9724.5
947,,-31.000833,26.353056,06-11-2014,6487.0,625.0,56.0,,,1199.0,10053.0,8748.0,11992.0,13746.0,9493.0,8352.0,10402.0,12651.0,9716.0
948,,-30.679722,26.7125,06-11-2014,6640.5,641.0,99.0,,,1232.0,10653.0,8711.5,12678.0,8502.5,9652.0,8321.0,9185.5,8153.5,9904.0
949,,-23.838611,31.640833,07-11-2014,,1057.0,49.0,,,2175.0,9821.5,8340.5,12132.0,11271.5,9745.0,7212.0,8510.0,10310.0,9652.0
950,,-27.902778,24.615556,07-11-2014,1723.0,517.0,78.0,46862.0,39.0,974.0,11916.0,9455.5,14784.5,16653.5,10871.0,8695.0,10009.0,14486.0,9716.0
951,,-29.658056,25.973333,07-11-2014,5376.0,572.0,69.0,,,1086.5,10103.5,8684.0,13829.5,14580.0,9850.5,8528.5,10229.0,12351.0,9702.0
952,,-25.99136,27.84208,10-11-2014,759.0,894.0,39.0,,,1801.0,9578.5,8636.5,15629.5,14633.5,9478.5,7587.0,10041.0,11998.5,9678.0
953,,-28.1175,26.719444,10-11-2014,216.5,707.0,54.0,,,1377.0,10743.0,8877.5,14292.5,15373.0,10241.0,8166.0,10043.0,13030.0,9730.0
954,,-27.671111,27.236944,10-11-2014,298.0,759.0,96.5,,,1489.0,10189.5,9062.0,15162.5,14273.0,10180.0,8006.0,9890.0,12632.0,9775.5
955,,-29.140556,31.391944,11-11-2014,1093.0,1507.0,75.5,,,3367.0,10117.5,8857.0,13944.5,11251.0,10005.0,5764.0,9883.0,9701.5,9737.0
956,,-24.183889,30.823889,11-11-2014,561.5,795.5,48.5,46354.5,9.0,1594.5,11431.0,9233.0,15060.0,14340.5,10443.5,7936.0,9599.5,12273.0,9649.5
957,,-25.73411,27.21422,11-11-2014,785.5,840.0,38.0,,,1678.0,11180.0,9186.0,14874.5,17210.5,10250.0,7744.0,10350.0,14236.0,9690.5
958,,-28.801278,31.955389,11-11-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
959,,-26.73806,27.59194,11-11-2014,426.5,822.0,33.0,,,1628.0,9734.0,8967.0,10208.5,8987.5,9555.5,7810.5,9333.0,8631.0,9710.0
960,,-26.45,28.085833,11-11-2014,1537.5,628.0,89.5,,,1195.0,11211.5,9161.0,15485.0,17824.0,10369.0,8358.5,10672.5,14875.5,9689.5
961,,-26.98472222,26.63227778,11-11-2014,287.0,814.0,77.0,,,1609.0,11196.5,9367.0,15950.5,17501.0,10475.0,7882.0,10931.0,14976.0,9732.0
962,,-27.935,26.126667,11-11-2014,1988.5,686.0,77.5,,,1331.0,12019.5,9360.0,14703.5,18198.5,10991.0,8244.0,10141.0,15800.0,9632.0
963,,-28.141944,26.417778,11-11-2014,1430.0,698.0,48.5,,,1358.0,11342.0,9360.0,15364.5,18187.5,10596.0,8197.0,10245.5,15836.5,9705.0
964,,-27.398611,26.614722,11-11-2014,326.0,783.0,62.0,,,1542.0,9491.5,8196.5,15705.0,14034.5,9461.0,7967.0,10056.5,11532.0,9799.5
965,,-34.092222,21.295278,11-11-2014,809.0,739.0,99.0,,,1483.0,10010.5,8533.5,20070.0,16292.5,10054.5,8000.0,9682.5,12919.5,9828.0
966,,-25.45963889,28.26430556,11-11-2014,540.0,852.0,176.0,,,1674.5,11108.0,8971.0,16507.0,16095.0,10311.5,7731.0,10437.0,13255.5,9621.0
967,,-27.4,26.624722,11-11-2014,349.0,784.0,58.5,,,1544.0,9790.0,8509.5,15649.5,14413.5,9833.5,7964.0,9958.5,11877.0,9745.0
968,,-27.01011111,26.69808333,12-11-2014,496.5,791.0,67.0,,,1557.5,9108.5,8274.0,13069.0,11672.0,9304.5,7941.5,9774.0,10127.5,9684.0
969,,-25.81048333,27.90955222,12-11-2014,927.5,970.0,106.0,,,1975.0,10230.0,9053.0,13727.5,15016.5,9757.5,7394.0,10015.5,12635.5,9602.0
970,,-24.670833,28.560833,12-11-2014,1157.0,837.0,26.5,,,1647.0,11678.5,9443.5,16524.5,18903.5,10678.0,7779.0,11174.0,16289.0,9635.5
971,,-22.769722,30.886944,12-11-2014,4538.0,1159.0,,,,2382.0,11085.0,8910.0,16126.0,17336.0,10164.0,6976.0,11236.0,14350.0,9616.0
972,,-24.058889,31.237222,12-11-2014,,1260.0,49.0,,,2604.0,23944.0,22236.5,25614.5,24790.5,23410.0,6631.0,5853.5,22974.5,9641.0
973,,-28.747778,31.745833,12-11-2014,1073.5,1504.0,53.0,,,3334.0,10457.0,9072.0,15786.0,16874.0,9892.5,5820.5,10707.5,14049.5,9718.0
974,,-27.937778,31.209444,12-11-2014,1033.0,1290.0,-9999.0,,,2744.0,9838.0,8523.0,15312.0,14697.0,9838.5,6480.0,10250.0,12303.0,-9999.0
975,,-29.744167,29.905833,12-11-2014,,806.0,69.0,,,1623.5,21816.5,20555.0,23965.0,23104.0,21346.5,7854.5,7478.5,20771.5,9748.0
976,,-27.169444,29.233889,12-11-2014,373.5,988.0,,,,1989.0,10561.5,9351.5,16520.5,18404.5,10410.5,7227.0,10048.0,14617.0,9826.5
977,,-26.861111,28.884722,12-11-2014,,961.5,,,,1927.5,12648.5,10346.5,17762.5,19685.0,12139.0,7293.5,9287.0,16334.5,9569.0
978,,-26.648056,27.089444,12-11-2014,1.5,821.0,74.0,,,1626.0,10942.0,8581.5,16706.0,17965.0,10438.0,7837.0,10099.5,14655.5,9793.5
979,,-26.970278,27.211111,12-11-2014,1375.5,832.0,128.0,,,1648.5,8160.0,7811.5,8354.5,8076.0,8388.0,7808.5,9238.0,7892.5,9904.0
980,,-26.880278,26.965,12-11-2014,768.0,830.0,118.0,,,1644.0,11245.0,9545.0,13983.5,18268.0,10393.0,7822.0,11170.0,15873.0,9754.0
981,,-27.802778,28.768333,12-11-2014,,966.5,-9999.0,,,1945.0,13168.5,10426.0,17188.0,20056.5,12821.0,7295.0,8065.5,16850.0,-9999.0
982,,-25.127778,27.628889,13-11-2014,1657.5,1045.0,42.0,,,2146.0,11625.5,9375.0,15557.0,18713.5,10417.5,7225.0,10946.5,16533.5,9759.5
983,,-25.20639,27.558,13-11-2014,2580.5,1045.5,54.0,,,2148.0,10597.5,9098.5,16437.5,14819.0,10262.5,7222.5,10195.5,12359.5,9644.0
984,,-23.658056,31.05,13-11-2014,2522.5,1213.5,,,,2499.5,11045.5,8733.0,14988.5,17282.5,10095.5,6790.0,11004.0,14495.5,9652.5
985,,-23.281,30.54305556,13-11-2014,3168.0,1123.0,46.0,,,2288.0,10763.5,8576.0,14393.5,15079.0,10064.5,7064.5,11018.5,13083.0,9566.0
986,,-27.5275,30.858056,13-11-2014,915.0,1140.0,63.0,,,2368.5,9966.5,8822.0,16508.0,15316.0,10003.0,6903.5,9987.0,13088.0,9700.0
987,,-27.00222,28.76528,13-11-2014,407.0,335.0,-9999.0,,,600.0,10338.0,8873.0,13819.5,14547.5,9919.5,9099.0,9062.0,12170.5,-9999.0
988,,-27.273889,28.49,13-11-2014,1520.5,269.0,24.5,,,465.0,8906.5,8154.0,13087.0,9903.5,8901.0,9293.0,8856.0,8625.0,9832.0
989,,-27.4275,28.525833,13-11-2014,2480.5,258.0,-9999.0,,,443.0,8276.0,7889.0,17641.5,11105.5,8604.5,9324.0,8901.5,9279.5,-9999.0
990,,-27.3,28.586944,13-11-2014,1096.5,267.0,-9999.0,,,461.0,10512.0,8849.5,15455.5,16094.0,10093.0,9298.0,9480.0,13147.5,-9999.0
991,,-24.679167,30.8025,14-11-2014,1493.0,480.0,,47434.0,20.0,896.0,11062.5,8843.5,13894.0,15969.5,9960.0,8773.0,10232.0,14576.5,9709.0
992,,-26.98472222,26.63227778,14-11-2014,287.0,814.0,77.0,,,1609.0,11196.5,9367.0,15950.5,17501.0,10475.0,7882.0,10931.0,14976.0,9732.0
993,,-25.49037,30.6986,17-11-2014,747.5,1178.0,,,,2428.0,8836.5,8257.5,14391.5,12966.0,8976.0,6816.0,10198.5,10700.0,9627.0
994,,-27.671111,27.236944,17-11-2014,8322.5,241.0,96.5,,,405.0,9965.0,8788.5,16821.0,14365.0,10198.0,9378.0,9762.5,12427.5,9722.0
995,,-29.042222,24.6,17-11-2014,90.5,504.0,105.0,,,941.0,10636.5,8322.5,10932.5,8696.5,10113.5,8684.0,9082.0,8082.5,9904.0
996,,-29.033333,23.983333,17-11-2014,739.0,516.0,73.0,,,966.0,10639.5,8859.5,15210.5,15193.5,10086.5,8662.0,9714.5,13212.0,9692.0
997,,-25.447222,30.711667,17-11-2014,792.5,1186.5,,,,2447.0,9653.5,8580.5,14495.0,13893.0,9479.5,6792.0,9824.5,11762.0,9687.0
998,,-25.127778,27.628889,18-11-2014,1657.5,1045.0,42.0,,,2146.0,11625.5,9375.0,15557.0,18713.5,10417.5,7225.0,10946.5,16533.5,9759.5
999,,-25.20639,27.558,18-11-2014,2580.5,1045.5,54.0,,,2148.0,10597.5,9098.5,16437.5,14819.0,10262.5,7222.5,10195.5,12359.5,9644.0
